speed,throttle,accel
7.33306407406171,30,-0.7324045312355931
7.259179521087574,30,-0.75039250065843
7.182985573930024,30,-0.8255830882637838
7.094062903434817,30,-0.7882766208298753
7.025330249764049,30,-0.6978649686630156
6.954489909702214,30,-0.770706137086905
6.871189022346668,30,-0.8233385336610244
6.789822202970009,30,-0.8003097810509807
6.711127066136472,30,-0.7428525961819554
6.641251683733618,30,-0.7306853895951848
6.564989988217435,30,-0.7545601496898691
6.490339653795644,30,-0.770441427957369
6.410901702625961,30,-0.8103920046327984
6.328261252869084,30,-0.8071411954926111
6.249473463527439,30,-0.7544980848170502
6.177361635905674,30,-0.7235440584818909
6.104764651831061,30,-0.7326632581021641
6.030828984285241,30,-0.7780099341087965
5.949162665009301,30,-0.8050361784109406
5.869821748603053,30,-0.7790389635660855
5.793354872296084,30,-0.7558293830623564
5.718655871990582,30,-0.7539636711503084
5.642562138066022,30,-0.7499605273107823
5.568663766528426,30,-0.7617779985996576
5.490206538346091,30,-0.7434144821080935
5.419980870106807,30,-0.7609648447785045
5.33801356939039,30,-0.7892674840895131
5.262127373288904,30,-0.7393616067561393
5.190141248039162,30,-0.7583964534947141
5.110448082589961,30,-0.7713003508349203
5.035881177872178,30,-0.7112849160758694
4.968191099374788,30,-0.7585799514873903
4.8841651875747,30,-0.7909504124694333
4.810001016880901,30,-0.7544615170450442
4.733272884165691,30,-0.7659324642849308
4.656814524023915,30,-0.7565685744747297
4.581959169270745,30,-0.7288473895810066
4.511045046107713,30,-0.7264351462296581
4.436672140024814,30,-0.7471948697871067
4.361606072150292,30,-0.755566844612745
4.285558771102265,30,-0.7397030899097157
4.213665454168349,30,-0.7224273385408164
4.141073303394101,30,-0.7132807931686314
4.071009295534623,30,-0.728284074371357
3.99541648851983,30,-0.7555135104073396
3.919906593453155,30,-0.7400941966925179
3.847397649181326,30,-0.7504593182444563
3.769814729804263,30,-0.7634258875671485
3.694712471667897,30,-0.7590403079871444
3.618006668206835,30,-0.7511676908067999
3.544478933506537,30,-0.7332142120276997
3.471363825801295,30,-0.751639141850875
3.394151105136362,30,-0.7584540019878383
3.319673025403727,30,-0.7559878672603149
3.242953531684299,30,-0.7532445894803885
3.169024107507649,30,-0.740924829075964
3.094768565869106,30,-0.7826032839570041
3.012503450716248,30,-0.8052549794926267
2.933717569970581,30,-0.7757652326722875
2.857350404181791,30,-0.7862070007457156
2.776476169821438,30,-0.7744855442763354
2.702453295326524,30,-0.7548709500142481
2.625501979818588,30,-0.750045702517772
2.552444154822969,30,-0.7429962374288634
2.476902732332815,30,-0.7465990456171934
2.403124345699531,30,-0.742260583119243
2.328450615708967,30,-0.7505911609670823
2.253006113506114,30,-0.7613893604593658
2.176172743617093,30,-0.7595523037261587
2.101095652760883,30,-0.7535350926614703
2.025465725084799,30,-0.7489282012453224
1.951310012511818,30,-0.747776719144555
1.875910381255888,30,-0.7534338319955092
1.800623246112716,30,-0.7542690209238767
1.725056577071113,30,-0.7544077935637683
1.649741687399963,30,-0.7547556900711927
1.574105439056875,30,-0.7369257696735132
1.50235653346526,30,-0.7162615527209482
1.430853128512685,30,-0.7323468787455922
1.355887157716142,30,-0.7496135500559831
1.280930418501488,30,-0.7555358120688216
1.204779995302377,30,-0.7801061002693788
1.124909198447613,30,-0.7663593654205181
1.051508122218274,30,-0.707114154057007
0.9834863676362111,30,-0.6472844258410293
0.9220512370500678,30,-0.5793813629230299
0.8676100950516051,30,-0.5181158034722194
0.8184280763556239,30,-0.4870241311719187
0.7702052688172214,30,-0.4535693861412904
0.7277141991273658,30,-0.3989191749220983
0.6904214338328017,30,-0.3619074249088927
0.6553327141455872,30,-0.3551220514432429
0.6193970235441532,30,-0.3522501982122783
0.5848826745031316,30,-0.3296752269202124
0.5534619781601107,30,-0.3003617201492359
0.5248103304732844,30,-0.2801207921694826
0.4974378197262141,30,-0.2613868270341529
0.4725329650664538,30,-0.237549054566018
0.4499280088130105,30,-0.2183213316532231
0.4288686987358092,30,-0.2039548114350517
0.4091370465260002,30,-0.1837861779831579
0.3921114631391776,30,-0.1529992414667761
0.378537198232645,30,-0.1351940999853471
0.3650726431421082,30,-0.1282273917398921
0.3528917198846666,30,-0.108198721177897
0.3434328989065288,30,-0.08856928877558512
0.3351778621295495,30,-0.08133669478392225
0.3271655599497443,30,-0.07535486387057727
0.3201068893554341,30,-0.06867735501727534
0.3134300889462893,30,-0.05728408855566663
0.3086500716443007,30,-0.04709139406655793
0.3040118101329777,30,-0.03721795706203845
0.3012064802318931,30,-0.03116294955152615
0.2977792202226724,30,-0.0339422656535876
0.2944180271011755,30,-0.03588827782239457
0.2906015646581935,30,-0.03627271228168832
0.2871634846448379,30,-0.03090961698281269
0.284419641261631,30,-0.02664458115398144
0.2818345684140416,30,-0.0265504676959713
0.2791095477224367,30,-0.02273792448976658
0.2772869835160883,30,-0.01856894409855259
0.2753957589027262,30,-0.01891224613362052
