126.891017660516,37.5785395353405,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,7,0,7,14.8534130626675,40.2338111854541
126.891038910922,37.5785604600026,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,8,0,8,17.8396384845378,40.2338216030026
126.89106016132,37.5785813846543,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,9,0,9,20.8258622384747,40.2338169252866
126.891081411735,37.5786023093026,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,10,0,10,23.8120863041715,40.2338153744427
126.891102278366,37.5786228560425,A219AS318864,113,4,1,,6,60,3,,A219AS318862,A119AS319079,A119AS319085,,26.74,1130072000,㈜새한항업컨소시엄,20180604,2019,,,,11,0,11,26.7443779157743,40.2338103370875
126.891031130581,37.5780915700262,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,0,0,0,0,309.462730874135
126.891006653692,37.578106886662,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,1,0,1,2.7504707670513,309.462730860155
126.890982176794,37.5781222032923,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,2,0,2,5.50094153646573,309.462730872712
126.890957699885,37.5781375199172,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,3,0,3,8.25141230571587,309.462730851233
126.890933222967,37.5781528365367,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,4,0,4,11.001883071774,309.462730837964
126.890908746039,37.5781681531507,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,5,0,5,13.7523538411062,312.198383779293
126.890887250594,37.5781844716515,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,6,0,6,16.3764709693197,314.934036663367
126.89086575514,37.578200790148,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,7,0,7,19.0005880943252,321.031771947121
126.89085340372,37.5782152781705,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,8,0,8,20.9438457548446,327.129507258426
126.890841052296,37.5782297661916,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,9,0,9,22.8871034151429,339.577651291305
126.890838278214,37.5782433066126,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,10,0,10,24.4098227630885,352.025795317663
126.89083550413,37.5782568470335,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,11,0,11,25.9325421096344,356.405240385112
126.890835230979,37.5782816613658,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,12,0,12,28.6868287300333,4.65828042282164
126.890837900513,37.5782983733041,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,13,0,13,30.5566421510808,8.5318753563265
126.890840570049,37.5783150852423,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,14,0,14,32.4264555717828,12.0552535199771
126.890846375106,37.5783332211948,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,15,0,15,34.5036826219149,15.5786316958248
126.890852180165,37.578351357147,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,16,0,16,36.5809096691633,20.3944546942953
126.890863007872,37.5783707819807,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,17,0,17,38.9395397972262,25.2102776992155
126.890873835584,37.5783902068136,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,18,0,18,41.2981699246444,30.3080892730361
126.890886629633,37.5784052353353,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,19,0,19,43.3130221399929,35.4059008728912
126.890899423687,37.5784202638558,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,20,0,20,45.3278743575254,35.4059008167414
126.890912217747,37.578435292375,A219AS319746,113,4,1,,1,50,5,,A219AS319745,A119AS318931,A119AS319079,,47.35,,㈜새한항업컨소시엄,20180604,2019,,,,21,0,21,47.3427265769225,35.405900751188
