time,lat,lon,enu_x,enu_y,yaw,r_x,r_y,init_lat,init_lon,init_yaw,2wheel_x,2wheel_y,bicycle_x,bicycle_y,pulse_L,pulse_R,avg_tire_ang
1676537164.7772624,37.44770032364062,126.65405623069465,62.632073288318466,-12.966444837685625,1.7879598218964219,56.91018387753588,-29.191373163095548,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7834675,37.44770033217027,126.65405695579173,62.696235004802205,-12.965497681980565,1.7865510341896567,56.972276910866185,-29.207561991895393,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7843034,37.44770033217027,126.65405695579173,62.696235004802205,-12.965497681980565,1.7865510341896567,56.972276910866185,-29.207561991895393,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.7852821,37.44770033217027,126.65405695579173,62.696235004802205,-12.965497681980565,1.7865510341896567,56.972276910866185,-29.207561991895393,37.44781715525788,126.65334842032172,-15.458531764860652,65.1412203051377,6.206702461520516,65.86798693978822,5.083631994562696,7.0,7.0,0.0058823529411764705
1676537164.8017812,37.44770034277771,126.65405767011057,62.759442984206885,-12.964319929603867,1.7889609508019078,57.0335121733136,-29.223274356264866,37.44781715525788,126.65334842032172,-15.458531764860652,65.4684301147835,6.304955877963547,66.19651028277036,5.177399827458592,7.0,6.5,0.0058823529411764705
1676537164.813161,37.44770034277771,126.65405767011057,62.759442984206885,-12.964319929603867,1.7889609508019078,57.0335121733136,-29.223274356264866,37.44781715525788,126.65334842032172,-15.458531764860652,65.4684301147835,6.304955877963547,66.19651028277036,5.177399827458592,7.0,6.5,0.0058823529411764705
1676537164.8138514,37.44770034277771,126.65405767011057,62.759442984206885,-12.964319929603867,1.7889609508019078,57.0335121733136,-29.223274356264866,37.44781715525788,126.65334842032172,-15.458531764860652,65.4684301147835,6.304955877963547,66.19651028277036,5.177399827458592,7.0,6.5,0.0058823529411764705
1676537164.8704216,37.44770036947959,126.65405977035849,62.94528776747341,-12.961354992303198,1.7934728461343497,57.21342404140428,-29.269951910192873,37.44781715525788,126.65334842032172,-15.458531764860652,65.4684301147835,6.304955877963547,66.19651028277036,5.177399827458592,7.0,6.5,0.0058823529411764705
1676537164.8967264,37.447700379281855,126.6540604538151,63.00576484058137,-12.960266620950035,1.7944395295649258,57.27200336817251,-29.28502252395903,37.44781715525788,126.65334842032172,-15.458531764860652,65.4684301147835,6.304955877963547,66.19651028277036,5.177399827458592,7.0,6.5,0.0058823529411764705
1676537164.918138,37.447700386652606,126.65406113251113,63.00576484058137,-12.960266620950035,1.7962016545680513,57.27200336817251,-29.28502252395903,37.44781715525788,126.65334842032172,-15.458531764860652,65.76996868901173,6.4005752780604,66.5006975857824,5.264225319724826,6.0,6.5,0.0058823529411764705
1676537164.9443526,37.447700386652606,126.65406113251113,63.06582066333854,-12.959448116662301,1.7962016545680513,57.33010475330134,-29.30024096154049,37.44781715525788,126.65334842032172,-15.458531764860652,65.76996868901173,6.4005752780604,66.5006975857824,5.264225319724826,6.0,6.5,0.0058823529411764705
1676537164.9656763,37.44770039576962,126.6540618022703,63.12508568877047,-12.95843580601689,1.7975620215391928,57.387495606607736,-29.31506182416903,37.44781715525788,126.65334842032172,-15.458531764860652,65.76996868901173,6.4005752780604,66.5006975857824,5.264225319724826,6.0,6.5,0.0058823529411764705
1676537164.9971848,37.447700411141454,126.6540631261912,63.24223557035672,-12.956728858847512,1.8008579138150793,57.50086240033875,-29.344641859724476,37.44781715525788,126.65334842032172,-15.458531764860652,65.76996868901173,6.4005752780604,66.5006975857824,5.264225319724826,6.0,6.5,0.0058823529411764705
1676537165.038825,37.44770041763364,126.65406378159021,63.300229909938736,-12.956007876919537,1.8004365737950394,57.55695088560355,-29.35940482213705,37.44781715525788,126.65334842032172,-15.458531764860652,65.76996868901173,6.4005752780604,66.5006975857824,5.264225319724826,6.0,6.5,0.0058823529411764705
1676537165.0861795,37.447700446656945,126.65406636073196,63.52845060739193,-12.952784959174672,1.802430516618088,57.77777442289117,-29.417128641523814,37.44781715525788,126.65334842032172,-15.458531764860652,66.07000261174261,6.500816121199306,66.80488394882985,5.351054105026937,6.0,6.5,0.0058823529411764705
1676537165.170172,37.44770047984382,126.65406951269401,63.807358498209695,-12.949099550306034,1.8176647521069498,58.04757474698563,-29.487916909742957,37.44781715525788,126.65334842032172,-15.458531764860652,66.34741810003258,6.588785969288411,67.08473457262677,5.430939495903509,6.0,5.5,0.0058823529411764705
1676537165.212772,37.447700494400614,126.65407136753589,63.97148802797538,-12.94748269029352,1.823764930643975,58.206197623218195,-29.530105769802383,37.44781715525788,126.65334842032172,-15.458531764860652,66.61277204535342,6.6729310413736425,67.35241703349259,5.507354216986498,5.5,5.5,0.0058823529411764705
1676537165.2230997,37.447700494400614,126.65407136753589,63.97148802797538,-12.94748269029352,1.823764930643975,58.206197623218195,-29.530105769802383,37.44781715525788,126.65334842032172,-15.458531764860652,66.61277204535342,6.6729310413736425,67.35241703349259,5.507354216986498,5.5,5.5,0.0058823529411764705
1676537165.229416,37.447700494400614,126.65407136753589,63.97148802797538,-12.94748269029352,1.823764930643975,58.206197623218195,-29.530105769802383,37.44781715525788,126.65334842032172,-15.458531764860652,66.61277204535342,6.6729310413736425,67.35241703349259,5.507354216986498,5.5,5.5,0.0058823529411764705
1676537165.2713768,37.44770050802416,126.65407319075294,64.07940094036843,-12.946519133162749,1.8261170196407903,58.310463464066935,-29.557940272413333,37.44781715525788,126.65334842032172,-15.458531764860652,66.61277204535342,6.6729310413736425,67.35241703349259,5.507354216986498,5.5,5.5,0.0058823529411764705
1676537165.313425,37.447700510496816,126.65407379381033,64.1861819551234,-12.945694586752449,1.8268309537197212,58.41360130320202,-29.585607059856578,37.44781715525788,126.65334842032172,-15.458531764860652,66.61277204535342,6.6729310413736425,67.35241703349259,5.507354216986498,5.5,5.5,0.0058823529411764705
1676537165.399249,37.447700523801636,126.6540761341281,64.39326983019943,-12.944216340005593,1.828594165726372,58.61359150107042,-29.63937967345784,37.44781715525788,126.65334842032172,-15.458531764860652,67.14209565661753,6.845472913142793,67.88777977123883,5.6601913094565885,5.5,5.0,0.0058823529411764705
1676537165.4680254,37.44770053551623,126.6540783710477,64.59120830371212,-12.942914652754972,1.8594448022202812,58.80471622931307,-29.690883769803698,37.44781715525788,126.65334842032172,-15.458531764860652,67.14209565661753,6.845472913142793,67.88777977123883,5.6601913094565885,5.5,5.0,0.0058823529411764705
1676537165.560439,37.44770055424718,126.65408113254797,64.83556538290803,-12.940833882637477,1.854658138966272,59.04078796338528,-29.75400942330193,37.44781715525788,126.65334842032172,-15.458531764860652,67.39412415171147,6.929675221379474,68.1432927785568,5.733139881357976,5.0,5.5,0.0058823529411764705
1676537165.6637738,37.44770057025121,126.65408335436274,65.03216726960792,-12.939056127977668,1.8322634686703765,59.230751349114435,-29.804698419621673,37.44781715525788,126.65334842032172,-15.458531764860652,67.64741655406317,7.0099955174608315,68.39880512249964,5.806090776786035,5.5,5.0,0.0058823529411764705
1676537165.7415075,37.44770057935148,126.65408446088846,65.13008049113506,-12.938045360091134,1.8395877107185328,59.32539183534476,-29.82982209307183,37.44781715525788,126.65334842032172,-15.458531764860652,67.88864741344575,7.086491037538314,68.6421495952073,5.875569980242274,5.0,5.0,0.011764705882352941
1676537165.8786254,37.447700686121095,126.6540893858515,65.51783207207848,-12.927527969095314,1.8374200837850339,59.70191928096202,-29.923036827606786,37.44781715525788,126.65334842032172,-15.458531764860652,68.10575518689008,7.1553370056080485,68.86115886244788,5.938103918796729,4.5,4.5,0.011764705882352941
1676537165.9222498,37.44770072413829,126.65409100363227,65.6614782292369,-12.92339656872014,1.8284732923847429,59.841470026709864,-29.95734245829133,37.44781715525788,126.65334842032172,-15.458531764860652,68.33378096816554,7.231520046393617,69.0923342535883,6.004115668957365,4.5,5.0,0.0058823529411764705
1676537166.0101762,37.44770075016236,126.65409261440946,65.80405456791557,-12.919829792941503,1.84180491343146,59.97983916060942,-29.99190713714639,37.44781715525788,126.65334842032172,-15.458531764860652,68.57380810635024,7.311712720904741,69.335675897969,6.073604777604326,5.0,5.0,0.0058823529411764705
1676537166.0676408,37.44770076669247,126.654093682832,65.94610318248527,-12.917246709873563,1.849331885980746,60.11743746723724,-30.027279262223438,37.44781715525788,126.65334842032172,-15.458531764860652,68.57380810635024,7.311712720904741,69.335675897969,6.073604777604326,5.0,5.0,0.011764705882352941
1676537166.0943525,37.447700792315345,126.65409527745861,66.08720701178045,-12.914401810497058,1.855739494117401,60.25419495225202,-30.06214721866852,37.44781715525788,126.65334842032172,-15.458531764860652,68.57380810635024,7.311712720904741,69.335675897969,6.073604777604326,5.0,5.0,0.011764705882352941
1676537166.1880827,37.447700827468175,126.65409739474498,66.22789228985876,-12.911690429683812,1.8488807074530484,60.39051343956504,-30.097032302451954,37.44781715525788,126.65334842032172,-15.458531764860652,69.05500591785763,7.468585773215031,69.82235617751768,6.212593532235504,5.0,5.5,0.011764705882352941
1676537166.1995637,37.447700827468175,126.65409739474498,66.27455946892644,-12.910498849642678,1.8488807074530484,60.43580997364934,-30.10832254005259,37.44781715525788,126.65334842032172,-15.458531764860652,69.05500591785763,7.468585773215031,69.82235617751768,6.212593532235504,5.0,5.5,0.011764705882352941
1676537166.277412,37.4477008847605,126.65410055163733,66.50759032700213,-12.905398408349981,1.836054637258485,60.6617700941071,-30.16551886230839,37.44781715525788,126.65334842032172,-15.458531764860652,69.05500591785763,7.468585773215031,69.82235617751768,6.212593532235504,5.0,5.5,0.011764705882352941
1676537166.314125,37.447700904823435,126.65410159811076,66.64650296276517,-12.901910530780583,1.8398890730434232,60.79658703501522,-30.19918305855229,37.44781715525788,126.65334842032172,-15.458531764860652,69.28417523427107,7.541256517288639,70.05352762352386,6.278619096829171,5.0,4.5,0.011764705882352941
1676537166.3460712,37.44770091345778,126.65410212125552,66.69279450651385,-12.900951868698712,1.8425742483045298,60.841459440752004,-30.21059766581743,37.44781715525788,126.65334842032172,-15.458531764860652,69.28417523427107,7.541256517288639,70.05352762352386,6.278619096829171,5.0,4.5,0.011764705882352941
1676537166.383355,37.4477009345405,126.65410316443786,66.78510264727674,-12.898611242107478,1.8530656137023414,60.931052079467584,-30.232945606928908,37.44781715525788,126.65334842032172,-15.458531764860652,69.28417523427107,7.541256517288639,70.05352762352386,6.278619096829171,5.0,4.5,0.011764705882352941
1676537166.3893814,37.4477009345405,126.65410316443786,66.78510264727674,-12.898611242107478,1.8530656137023414,60.931052079467584,-30.232945606928908,37.44781715525788,126.65334842032172,-15.458531764860652,69.28417523427107,7.541256517288639,70.05352762352386,6.278619096829171,5.0,4.5,0.011764705882352941
1676537166.395399,37.44770094676856,126.65410368430825,66.78510264727674,-12.898611242107478,1.8575492879876094,60.931052079467584,-30.232945606928908,37.44781715525788,126.65334842032172,-15.458531764860652,69.28417523427107,7.541256517288639,70.05352762352386,6.278619096829171,5.0,4.5,0.011764705882352941
1676537166.474118,37.447700977118856,126.65410524527624,66.96922992098938,-12.893884161214249,1.86399195507731,61.109778254577726,-30.277466978753196,37.44781715525788,126.65334842032172,-15.458531764860652,69.51220101554654,7.617439558074207,70.28469798304353,6.344648465354767,4.5,5.0,0.011764705882352941
1676537166.5071344,37.447700977118856,126.65410524527624,66.96922992098938,-12.893884161214249,1.86399195507731,61.109778254577726,-30.277466978753196,37.44781715525788,126.65334842032172,-15.458531764860652,69.74137033195998,7.690110302147816,70.51586725601342,6.410681637796068,5.0,4.5,0.011764705882352941
1676537166.5131378,37.447700977118856,126.65410524527624,66.96922992098938,-12.893884161214249,1.86399195507731,61.109778254577726,-30.277466978753196,37.44781715525788,126.65334842032172,-15.458531764860652,69.74137033195998,7.690110302147816,70.51586725601342,6.410681637796068,5.0,4.5,0.011764705882352941
1676537166.5190609,37.447700977118856,126.65410524527624,66.96922992098938,-12.893884161214249,1.86399195507731,61.109778254577726,-30.277466978753196,37.44781715525788,126.65334842032172,-15.458531764860652,69.74137033195998,7.690110302147816,70.51586725601342,6.410681637796068,5.0,4.5,0.011764705882352941
1676537166.5563989,37.44770102600262,126.65410783615,67.1984887298424,-12.888456901503677,1.8597471191094428,61.33218989537798,-30.33334290041189,37.44781715525788,126.65334842032172,-15.458531764860652,69.74137033195998,7.690110302147816,70.51586725601342,6.410681637796068,5.0,4.5,0.011764705882352941
1676537166.5572114,37.44770102600262,126.65410783615,67.1984887298424,-12.888456901503677,1.8597471191094428,61.33218989537798,-30.33334290041189,37.44781715525788,126.65334842032172,-15.458531764860652,69.74137033195998,7.690110302147816,70.51586725601342,6.410681637796068,5.0,4.5,0.011764705882352941
1676537166.5598152,37.44770102600262,126.65410783615,67.1984887298424,-12.888456901503677,1.8597471191094428,61.33218989537798,-30.33334290041189,37.44781715525788,126.65334842032172,-15.458531764860652,69.74137033195998,7.690110302147816,70.51586725601342,6.410681637796068,5.0,4.5,0.011764705882352941
1676537166.5968044,37.447701032062625,126.65410835335845,67.24425498902488,-12.887783956463124,1.8605144352377323,61.37647986417523,-30.344892878702964,37.44781715525788,126.65334842032172,-15.458531764860652,69.74137033195998,7.690110302147816,70.51586725601342,6.410681637796068,5.0,4.5,0.011764705882352941
1676537166.6338315,37.44770105795068,126.65410987117426,67.37856205334043,-12.884909658657191,1.857919472066115,61.50669430246976,-30.377920884585542,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.6346111,37.44770105795068,126.65410987117426,67.37856205334043,-12.884909658657191,1.857919472066115,61.50669430246976,-30.377920884585542,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.635458,37.44770105795068,126.65410987117426,67.37856205334043,-12.884909658657191,1.857919472066115,61.50669430246976,-30.377920884585542,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.6464913,37.44770105795068,126.65410987117426,67.37856205334043,-12.884909658657191,1.857919472066115,61.50669430246976,-30.377920884585542,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.6473448,37.44770105795068,126.65410987117426,67.37856205334043,-12.884909658657191,1.857919472066115,61.50669430246976,-30.377920884585542,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.6481578,37.44770105795068,126.65410987117426,67.37856205334043,-12.884909658657191,1.857919472066115,61.50669430246976,-30.377920884585542,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.6490133,37.44770105795068,126.65410987117426,67.37856205334043,-12.884909658657191,1.857919472066115,61.50669430246976,-30.377920884585542,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.6657305,37.44770106444245,126.65411036854952,67.4225733325341,-12.884188806949714,1.8574917946418736,61.54930554919204,-30.388956915403735,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.671908,37.44770106444245,126.65411036854952,67.4225733325341,-12.884188806949714,1.8574917946418736,61.54930554919204,-30.388956915403735,37.44781715525788,126.65334842032172,-15.458531764860652,69.95847810540431,7.75895627021755,70.73486872281323,6.473242888967201,4.5,4.5,0.011764705882352941
1676537166.7664855,37.4477010890826,126.65411183779594,67.55258263552187,-12.88145304178158,1.8613548122016965,61.67534077901069,-30.42097291326391,37.44781715525788,126.65334842032172,-15.458531764860652,70.17558587884864,7.827802238287284,70.95386921431707,6.5358075541458724,4.5,4.5,0.017647058823529415
1676537166.7779264,37.44770109687148,126.65411281068309,67.55258263552187,-12.88145304178158,1.8673291991947565,61.67534077901069,-30.42097291326391,37.44781715525788,126.65334842032172,-15.458531764860652,70.17558587884864,7.827802238287284,70.95386921431707,6.5358075541458724,4.5,4.5,0.017647058823529415
1676537166.7787218,37.44770109687148,126.65411281068309,67.55258263552187,-12.88145304178158,1.8673291991947565,61.67534077901069,-30.42097291326391,37.44781715525788,126.65334842032172,-15.458531764860652,70.17558587884864,7.827802238287284,70.95386921431707,6.5358075541458724,4.5,4.5,0.017647058823529415
1676537166.7794871,37.44770109687148,126.65411281068309,67.55258263552187,-12.88145304178158,1.8673291991947565,61.67534077901069,-30.42097291326391,37.44781715525788,126.65334842032172,-15.458531764860652,70.17558587884864,7.827802238287284,70.95386921431707,6.5358075541458724,4.5,4.5,0.017647058823529415
1676537166.7802386,37.44770109687148,126.65411281068309,67.55258263552187,-12.88145304178158,1.8673291991947565,61.67534077901069,-30.42097291326391,37.44781715525788,126.65334842032172,-15.458531764860652,70.17558587884864,7.827802238287284,70.95386921431707,6.5358075541458724,4.5,4.5,0.017647058823529415
