timestamp,data,timestamps
1700541994.096764,"[14.102730088120856, 24.196443356791594]"
1700541994.1072557,"[-5.355410335656946, 14.418540537363851]"
1700541994.1155052,"[1.8341204082272993, -15.388613676185834]"
1700541994.12982,"[-0.7820005253238271, -7.507287808557835]"
1700541994.1369865,"[-6.315269426614289, 14.28762857196022]"
1700541994.147852,"[1.0061140383405913, -3.7926672814846176]"
1700541994.1572702,"[3.5482465040918485, -3.010285497654312]"
1700541994.1696618,"[4.242004987612057, -2.6066409566175963]"
1700541994.176808,"[-14.135777189834283, -6.358280068411158]"
1700541994.187061,"[-0.540305519689721, 10.701346766749163]"
1700541994.1954784,"[12.833365626076603, 12.222721718947206]"
1700541994.2095828,"[-5.6066333005567, -11.907237570851729]"
1700541994.2168825,"[0.8149846668862577, -16.281330291226755]"
1700541994.227239,"[7.4330613147725515, 12.23199162285544]"
1700541994.2353382,"[-4.386558244469191, 13.79211347068901]"
1700541994.2486558,"[-1.5241482451739699, -7.0460758002546156]"
1700541994.259629,"[-1.0623084541958985, -12.698102170236446]"
1700541994.26755,"[9.829128901744635, 13.204700205930815]"
1700541994.2753098,"[4.226587523558348, 19.617138229092276]"
1700541994.2896185,"[-9.132803722913499, -9.594133114925631]"
1700541994.2968032,"[-0.5723836483924769, -6.284730939333189]"
1700541994.307181,"[3.170798125794149, 11.241707941163007]"
1700541994.3153293,"[0.02528842322367969, 11.528903808664218]"
1700541994.3295755,"[1.280722455477823, -5.738494365220033]"
1700541994.3368163,"[1.613378915573238, -17.538674211964107]"
1700541994.3482368,"[3.601093936515733, 3.099661718435845]"
1700541994.3576293,"[-7.861292625952801, 5.614631644901261]"
1700541994.369648,"[-1.9453324189080852, 2.2490363633134067]"
1700541994.3767805,"[5.562467227815023, -13.740682598068718]"
1700541994.386906,"[4.877539583911216, -4.235667806807695]"
1700541994.3953025,"[-2.933081121999335, 3.827725911989567]"
1700541994.4098961,"[-6.366859638688233, 3.585745874793898]"
1700541994.4169025,"[2.758326881321049, 6.495232028355136]"
1700541994.4272187,"[-2.276397075068763, -12.338436284822762]"
1700541994.435512,"[3.5880527975165672, -4.460436468999097]"
1700541994.4482212,"[-1.7354162770819954, 4.687842000822423]"
1700541994.4585063,"[8.420615655299622, 13.939780316331486]"
1700541994.4672077,"[-0.9731905021117578, 0.930609144071779]"
