timestamp,data,timestamps
1700545706.2834425,"[537.2905862155021, 1761.7944304560997, -88.47550245725884]"
1700545706.3333428,"[537.2968362711197, 1761.5112406410376, -88.48273935486915]"
1700545706.3832958,"[537.3060667284853, 1761.082213346527, -88.48960866763628]"
1700545706.4334724,"[537.312219994673, 1760.793367035753, -88.49153776508908]"
1700545706.4834216,"[537.3219614617942, 1760.3558873879128, -88.49703247247609]"
1700545706.5334227,"[537.3286554358679, 1760.0614232947023, -88.50625463468273]"
1700545706.583523,"[537.3386975339185, 1759.6154808098313, -88.51971739784241]"
1700545706.6333048,"[537.3452602878938, 1759.3154137581996, -88.52368888099048]"
1700545706.683353,"[537.3548440128081, 1758.8610321832834, -88.51631163401319]"
1700545706.7336748,"[537.3611185840255, 1758.5552755810477, -88.50863117098993]"
1700545706.783524,"[537.3710134787857, 1758.0924012751398, -88.50844078866459]"
1700545706.8334973,"[537.3780943954237, 1757.7809043740158, -88.51524690605532]"
1700545706.8834386,"[537.3780943954237, 1757.7809043740158, -88.51524690605532]"
1700545706.9342694,"[537.3956164272963, 1756.992273038573, -88.53397024277064]"
1700545706.9832976,"[537.4054167833083, 1756.5122233713419, -88.52191455869479]"
1700545707.0337749,"[537.4117824266241, 1756.1894080846387, -88.51331692197832]"
1700545707.083277,"[537.4219399761612, 1755.7009651712583, -88.50676637497295]"
1700545707.1337519,"[537.4290989220838, 1755.372497147256, -88.50989512182232]"
1700545707.1834016,"[537.4401154396731, 1754.8756924567585, -88.5167497976033]"
1700545707.2334511,"[537.4474860871376, 1754.541638010705, -88.51357308050257]"
1700545707.28366,"[537.4580339862412, 1754.0364358009185, -88.49669209123732]"
1700545707.3335342,"[537.4651453588376, 1753.6968638285318, -88.4828662526916]"
1700545707.3834095,"[537.4763407980577, 1753.1833281743052, -88.47671297503973]"
1700545707.433831,"[537.4841533427679, 1752.838164544217, -88.47599096622014]"
1700545707.4835613,"[537.4958739135787, 1752.3163489544836, -88.46270525723989]"
1700545707.5332828,"[537.5035830541774, 1751.9658643695395, -88.45541752860632]"
1700545707.5834477,"[537.5152938939679, 1751.4363667856824, -88.43898219051266]"
1700545707.6333396,"[537.5235977385717, 1751.0807542445855, -88.43144375944092]"
1700545707.6842198,"[537.5364408245559, 1750.5431816116493, -88.4228914935035]"
1700545707.7333496,"[537.5452179857201, 1750.1819803687358, -88.41749709334408]"
1700545707.783543,"[537.5582938533719, 1749.636258405364, -88.40297041706586]"
1700545707.8334243,"[537.5627196845612, 1749.4532598591722, -88.39859030617333]"
1700545707.8833563,"[537.5670304241544, 1749.269721910724, -88.39097215689227]"
1700545707.933772,"[537.5887603169471, 1748.3438880551546, -88.36886141885222]"
1700545707.9839137,"[537.602322628008, 1747.7819077657841, -88.36153381162023]"
1700545708.0336986,"[537.611327023286, 1747.404594540539, -88.35419049804344]"
1700545708.089291,"[537.6253517275977, 1746.834568400841, -88.33678722013161]"
1700545708.1335113,"[537.6348852662215, 1746.451936400498, -88.33085900807524]"
1700545708.183531,"[537.6494835675715, 1745.873932748576, -88.3198820561928]"
1700545708.233607,"[537.6592554076021, 1745.486087666666, -88.31002762203099]"
1700545708.2834532,"[537.673916088699, 1744.900648768552, -88.28840499008157]"
1700545708.3342264,"[537.6838365736719, 1744.5081030899512, -88.27724449976452]"
1700545708.3842616,"[537.6992081978941, 1743.9159576273883, -88.25703071935311]"
1700545708.433721,"[537.7096935060008, 1743.5190763688279, -88.2471578775598]"
1700545708.5038831,"[537.725480351106, 1742.9207017688188, -88.22758305862101]"
1700545708.533718,"[537.7360338247368, 1742.5198686521917, -88.21246149367116]"
1700545708.58332,"[537.7521135441177, 1741.915843297844, -88.19285431302066]"
1700545708.6497958,"[537.7631265025644, 1741.5113500210136, -88.18661296574405]"
1700545708.6836033,"[537.7800089577313, 1740.9021436982912, -88.17031673414141]"
1700545708.7342284,"[537.7912393357576, 1740.4944061950632, -88.15087091402984]"
1700545708.783341,"[537.8082759870522, 1739.8806417153442, -88.13408607506585]"
1700545708.8333035,"[537.8199372648596, 1739.4700680470412, -88.11911279928131]"
1700545708.883551,"[537.8199372648596, 1739.4700680470412, -88.11911279928131]"
1700545708.9336202,"[537.8491750707456, 1738.4389214098287, -88.08745482915012]"
1700545708.983857,"[537.8668314521922, 1737.8174183838978, -88.0715743382141]"
1700545709.0334733,"[537.8788961734449, 1737.4021270243793, -88.05510194467891]"
1700545709.08383,"[537.8972449749789, 1736.7777872662627, -88.05473749873468]"
1700545709.1337194,"[537.9094853618745, 1736.3607460094827, -88.05640397701819]"
1700545709.1836367,"[537.9277425443172, 1735.7339733426356, -88.05219237613545]"
1700545709.2342463,"[537.9400962977642, 1735.3153799568413, -88.0517869463732]"
1700545709.2835042,"[537.9586350868709, 1734.6862951760013, -88.06139243425517]"
1700545709.3333454,"[537.9709475233777, 1734.2663589363756, -88.06402732263524]"
1700545709.3833456,"[537.9889445265885, 1733.6358727082015, -88.06731583129067]"
1700545709.4391713,"[538.0009809108745, 1733.2150945281956, -88.06554891655824]"
1700545709.4833193,"[538.0193551003483, 1732.5831772515317, -88.06467211151593]"
1700545709.5333726,"[538.0315403472284, 1732.161552706984, -88.06669965727835]"
1700545709.583388,"[538.0495282597676, 1731.528455389152, -88.0676431543551]"
1700545709.6335094,"[538.0615425052403, 1731.1060850624722, -88.0668014806981]"
1700545709.6835148,"[538.0797486097724, 1730.4721383879228, -88.07258517606218]"
1700545709.7334363,"[538.0918279442816, 1730.0490961892756, -88.08238602590228]"
1700545709.7835712,"[538.1098719453947, 1729.4142427640072, -88.08021649528021]"
1700545709.8338048,"[538.1219896914648, 1728.9907115363117, -88.08649775379268]"
1700545709.8836954,"[538.1219896914648, 1728.9907115363117, -88.08649775379268]"
1700545709.9334195,"[538.1460629544143, 1728.1430891280147, -88.0761271930266]"
1700545709.9833617,"[538.1698513826092, 1727.2946641440092, -88.05833823819648]"
1700545710.0333176,"[538.1814671084186, 1726.87033811439, -88.05547793184374]"
1700545710.0836751,"[538.1991145970578, 1726.2337069840628, -88.02933077007245]"
1700545710.1334596,"[538.2112732743733, 1725.809199748273, -88.01801338311682]"
1700545710.183385,"[538.2302473603489, 1725.1721344257116, -88.00713247786041]"
1700545710.2336023,"[538.2431409017655, 1724.7474657672437, -87.99970719892968]"
1700545710.2835088,"[538.261978803739, 1724.1100943032307, -87.9810708332522]"
1700545710.3336687,"[538.274390786253, 1723.6850334115416, -87.96604657553854]"
1700545710.383387,"[538.2934991454329, 1723.0473170893574, -87.94829963328499]"
1700545710.433444,"[538.3064911344459, 1722.622152648994, -87.93291659342012]"
1700545710.4834385,"[538.3261777191166, 1721.9843947983136, -87.9137363207823]"
1700545710.533548,"[538.3393029896735, 1721.5590989702669, -87.90625843055571]"
1700545710.5838597,"[538.3591669683885, 1720.9210890631362, -87.89130786102444]"
1700545710.6337435,"[538.3723462798729, 1720.4957139421936, -87.88455182045607]"
1700545710.6834958,"[538.3925010458291, 1719.857571975978, -87.88022574952507]"
1700545710.7336082,"[538.4060700126181, 1719.4321228336548, -87.87891806895055]"
1700545710.7835379,"[538.4264807835723, 1718.7938703300663, -87.8857635656691]"
1700545710.8336241,"[538.4333110242324, 1718.5811778509062, -87.89417239749895]"
1700545710.8838363,"[538.4400081305855, 1718.3684428167899, -87.89314435404876]"
1700545710.933516,"[538.4733692620246, 1717.3049917790015, -87.89733720898727]"
1700545710.9834764,"[538.4933493277133, 1716.666876616203, -87.90823744044272]"
1700545711.0395648,"[538.5067372330767, 1716.241484452124, -87.90988168025413]"
1700545711.0835288,"[538.5267951466856, 1715.6034507354907, -87.91473943575343]"
1700545711.139466,"[538.5401665680653, 1715.1780145726543, -87.92188574695115]"
1700545711.183884,"[538.5603023834221, 1714.5399556528703, -87.93312578150702]"
1700545711.233744,"[538.5737036067549, 1714.1145238949396, -87.94148593077387]"
1700545711.2844017,"[538.5934805088, 1713.476496407269, -87.94937881799322]"
1700545711.3337033,"[538.606497595548, 1713.0510944131615, -87.95419027541186]"
1700545711.3837683,"[538.6261354151594, 1712.4130109755165, -87.95946897625223]"
1700545711.4335868,"[538.6393537314361, 1711.9874815440294, -87.96664867681406]"
1700545711.4835706,"[538.6589286960028, 1711.349253334828, -87.97455045443286]"
1700545711.5341406,"[538.6717184702634, 1710.923808874033, -87.97645723748934]"
1700545711.5843077,"[538.6910475903807, 1710.2856086025158, -87.98488209866326]"
1700545711.6338694,"[538.7039146350049, 1709.860139025196, -87.9942227835349]"
1700545711.6837912,"[538.7231879171005, 1709.2219315541602, -88.00142249340396]"
1700545711.7335353,"[538.7358007397609, 1708.7964181062619, -88.01095786641633]"
1700545711.7837102,"[538.7545811690586, 1708.1582377986997, -88.01187926892555]"
1700545711.8339458,"[538.7672918959806, 1707.7327017265964, -88.01423168838608]"
1700545711.8841045,"[538.7672918959806, 1707.7327017265964, -88.01423168838608]"
1700545711.9340003,"[538.7988385306774, 1706.6686411163525, -88.01588106945056]"
1700545711.9836564,"[538.817213411746, 1706.0301785171891, -88.0135413779523]"
1700545712.0395913,"[538.8296101945224, 1705.6044774059105, -88.0061146790423]"
1700545712.0836058,"[538.8487018507376, 1704.9658951037272, -88.00229771440411]"
1700545712.1339178,"[538.8614766367288, 1704.5402249724211, -87.99687022497096]"
1700545712.183571,"[538.8805451233659, 1703.9017809517818, -87.9780895215311]"
1700545712.233639,"[538.8933384801749, 1703.476087335019, -87.97273244848469]"
1700545712.2834,"[538.9126904479688, 1702.837486528357, -87.9647441435041]"
1700545712.3336217,"[538.9255962341695, 1702.4117088548483, -87.95866176164623]"
1700545712.3834298,"[538.9448492335025, 1701.7730174623014, -87.94445917654895]"
1700545712.4342291,"[538.9577752065818, 1701.347228964561, -87.94058008494642]"
1700545712.4835877,"[538.9774367379673, 1700.7085643546045, -87.93070463950025]"
1700545712.533879,"[538.9904898606333, 1700.2828242042037, -87.92200501458905]"
1700545712.6045291,"[539.0100955706737, 1699.6441381311024, -87.90580197145803]"
1700545712.6393273,"[539.0232944333079, 1699.2183748088046, -87.89217689919701]"
1700545712.6835701,"[539.0434803429885, 1698.579738877564, -87.87969473165089]"
1700545712.733555,"[539.0569420347342, 1698.1539633834097, -87.87453018090318]"
1700545712.7838173,"[539.077276244584, 1697.515341684958, -87.86729460951778]"
1700545712.8335898,"[539.0909658772688, 1697.0896221175904, -87.87252691405675]"
1700545712.8840203,"[539.0909658772688, 1697.0896221175904, -87.87252691405675]"
1700545712.933792,"[539.1260243034101, 1696.0255507081163, -87.89758972887336]"
1700545712.9839861,"[539.1469083520066, 1695.3872495501887, -87.91177383241669]"
1700545713.0337534,"[539.1606295730411, 1694.9616683958052, -87.92276711604922]"
1700545713.0834727,"[539.1808646783675, 1694.3234086877846, -87.93677701252295]"
1700545713.1337826,"[539.1941131416968, 1693.8978535094516, -87.95558295769285]"
1700545713.1835508,"[539.2138362703574, 1693.2596829677234, -87.96454744963]"
1700545713.233561,"[539.2269532662285, 1692.8343070598928, -87.9757132611445]"
1700545713.2836502,"[539.2465193397825, 1692.1962130161933, -87.9953951984019]"
1700545713.3339343,"[539.2529401945402, 1691.9835562338997, -87.99823299660315]"
1700545713.3837914,"[539.2783972213381, 1691.1328607336518, -88.0209157794643]"
1700545713.4334543,"[539.2908256019941, 1690.707536782523, -88.03330832448214]"
1700545713.4835699,"[539.309490859187, 1690.0696696939922, -88.04731062748829]"
1700545713.5335932,"[539.3219650223004, 1689.6445915300264, -88.05719875791314]"
1700545713.5839634,"[539.3405155297775, 1689.0068293748654, -88.07163822752682]"
1700545713.6341593,"[539.3526453031634, 1688.5818021488483, -88.07843260419736]"
1700545713.6834896,"[539.3707453574503, 1687.9441873080318, -88.09193610505511]"
1700545713.7344587,"[539.3828265721143, 1687.519137730243, -88.10307996667913]"
1700545713.7835784,"[539.4009645081543, 1686.8816308357182, -88.12327203293157]"
1700545713.8339303,"[539.412923884802, 1686.4568262144792, -88.13575975592377]"
1700545713.8843722,"[539.412923884802, 1686.4568262144792, -88.13575975592377]"
1700545713.933575,"[539.4419231847986, 1685.3944039339633, -88.1609220755507]"
1700545713.983865,"[539.4592124764432, 1684.7568172107426, -88.1751803173739]"
1700545714.034009,"[539.4706627526552, 1684.3317152351285, -88.18043363779483]"
1700545714.0838528,"[539.4876085229789, 1683.69415880352, -88.18244320513537]"
1700545714.134164,"[539.4988096156785, 1683.269144819626, -88.1894760889468]"
1700545714.1836786,"[539.5156822003895, 1682.631479617268, -88.19393555702771]"
1700545714.2337322,"[539.5268401528735, 1682.2065096253318, -88.19368630366816]"
1700545714.2834494,"[539.5434609173153, 1681.5691622046093, -88.19257915726774]"
1700545714.333747,"[539.5546200599746, 1681.1442217434856, -88.19045070270752]"
1700545714.3834796,"[539.5717749948333, 1680.5067070733448, -88.18400682975377]"
1700545714.4345026,"[539.5832990047969, 1680.0815155710804, -88.17102234352993]"
1700545714.4840758,"[539.6003896634271, 1679.4436226820876, -88.15009967384691]"
1700545714.533867,"[539.6059861734125, 1679.2309706723195, -88.15527485822346]"
1700545714.5837944,"[539.6287243028635, 1678.3805155647383, -88.13737064229008]"
1700545714.6334784,"[539.6402155315825, 1677.9552236456555, -88.13348028795428]"
1700545714.6998456,"[539.6578829792865, 1677.3174116991372, -88.12933407733684]"
1700545714.733639,"[539.6698489132507, 1676.8922571818116, -88.12644338588348]"
1700545714.783732,"[539.6879253825896, 1676.2544558493003, -88.12438954668627]"
1700545714.8342628,"[539.6999501071191, 1675.829088721043, -88.12896835427995]"
1700545714.8834925,"[539.6999501071191, 1675.829088721043, -88.12896835427995]"
1700545714.933723,"[539.7292785076307, 1674.765529339858, -88.14496542845691]"
1700545714.9837039,"[539.7467162964751, 1674.1274573573878, -88.14905223668222]"
1700545715.0338264,"[539.7585467475944, 1673.701928520218, -88.15293963694072]"
1700545715.083585,"[539.7763151450823, 1673.0635930253152, -88.17546926024022]"
1700545715.1337764,"[539.7878923804974, 1672.6380848341096, -88.17752595960545]"
1700545715.1837869,"[539.8046597934672, 1671.9999501743466, -88.18926801746574]"
1700545715.2339346,"[539.8157727709015, 1671.5744416268258, -88.1957793427654]"
1700545715.28361,"[539.8325901114158, 1670.936253530659, -88.21817839289673]"
1700545715.3334816,"[539.8437791792132, 1670.5108728993027, -88.22192430787814]"
1700545715.3837013,"[539.8605096133776, 1669.872840005342, -88.23312424138027]"
1700545715.4347143,"[539.871662974173, 1669.4474182874915, -88.23844581093095]"
1700545715.4894576,"[539.8882779726209, 1668.8093896099556, -88.24393570561054]"
1700545715.5335715,"[539.8992189198952, 1668.384066100723, -88.24537593638806]"
1700545715.5835695,"[539.9154861034804, 1667.7460642582596, -88.23628167848184]"
1700545715.6335099,"[539.9264908606231, 1667.320697412105, -88.23141421598669]"
1700545715.6835723,"[539.9432909790776, 1666.6826197986143, -88.22742167963969]"
1700545715.7337186,"[539.9545464142496, 1666.2571963394407, -88.21654319791386]"
1700545715.7834742,"[539.9713899166255, 1665.61907871817, -88.21492282390597]"
1700545715.833611,"[539.9826746709316, 1665.1936874197709, -88.21335080041584]"
1700545715.8838406,"[539.9826746709316, 1665.1936874197709, -88.21335080041584]"
1700545715.933789,"[540.0111102756757, 1664.1301980412713, -88.19345451567352]"
1700545715.9835744,"[540.0281422992514, 1663.4920836334984, -88.17156084279623]"
1700545716.0336447,"[540.0395261097127, 1663.066617790917, -88.16126719424534]"
1700545716.0835803,"[540.0568571744591, 1662.4283535830928, -88.14005924255471]"
1700545716.134248,"[540.0684711438952, 1662.0028152332927, -88.12984247768699]"
1700545716.183903,"[540.0860852559696, 1661.3644817476597, -88.11251489622364]"
1700545716.233572,"[540.0979078085256, 1660.9389200329215, -88.0999700324916]"
1700545716.2838154,"[540.1160385002576, 1660.3005463439388, -88.08534011667808]"
1700545716.3339942,"[540.1283201127583, 1659.875006443278, -88.07688574551005]"
1700545716.3895557,"[540.1469264603982, 1659.2367369804406, -88.06551029799729]"
1700545716.4336307,"[540.1593981830563, 1658.8111944180946, -88.05943340939623]"
1700545716.4835994,"[540.1782718193815, 1658.1729365129752, -88.05379829567215]"
1700545716.5338428,"[540.1909472997862, 1657.7474610485242, -88.05148616856621]"
1700545716.583675,"[540.2099085077457, 1657.109187698533, -88.05755972465022]"
1700545716.6337526,"[540.2223939991782, 1656.6836787305974, -88.0565435576166]"
1700545716.6839175,"[540.2410880127293, 1656.0454565988348, -88.05966471679989]"
1700545716.7336102,"[540.2536329924137, 1655.6199901192206, -88.06392887252133]"
1700545716.7840734,"[540.272435832448, 1654.981758241428, -88.06950672141784]"
1700545716.8337464,"[540.2847562340435, 1654.556291702853, -88.06171853170954]"
1700545716.8835807,"[540.2847562340435, 1654.556291702853, -88.06171853170954]"
1700545716.933725,"[540.3155409323905, 1653.4926852380072, -88.06636054984054]"
