timestamp,data,timestamps
1700198159.4698439,"[383.5104775268951, 1159.478526928966, 62.231296521602715]"
1700198159.5195682,"[383.61466248395953, 1159.6740576113966, 62.224931762878256]"
1700198159.570525,"[383.6670748341113, 1159.7724688142325, 62.22168418088882]"
1700198159.6195939,"[383.93271795474845, 1160.2707182510537, 62.22613481105677]"
1700198159.6699002,"[384.04069188537443, 1160.4728494722735, 62.22722858948314]"
1700198159.72005,"[384.2042302518753, 1160.779158028542, 62.223756570469746]"
1700198159.7700372,"[384.31418911188393, 1160.9854797899752, 62.22048405322893]"
1700198159.8319685,"[384.4804803695798, 1161.2982032415612, 62.21401119541674]"
1700198159.869848,"[384.5923303813944, 1161.5087821762554, 62.210821044522476]"
1700198159.9197152,"[384.7618216122043, 1161.827599255031, 62.210783652382844]"
1700198159.9700544,"[384.8760106811691, 1162.042107848627, 62.21413959310725]"
1700198160.0195572,"[385.04919108375054, 1162.3666421293358, 62.22177634993213]"
1700198160.0699334,"[385.1658462918641, 1162.5849291248564, 62.21995671663982]"
1700198160.1199796,"[385.34234160566996, 1162.915252980235, 62.21641648511421]"
1700198160.1704051,"[385.4609795606497, 1163.1375646520455, 62.21517812387289]"
1700198160.2200391,"[385.64034308194994, 1163.4740300770006, 62.216969869212285]"
1700198160.2699215,"[385.76093043555716, 1163.7004261424238, 62.21610851019261]"
1700198160.319984,"[385.94333007222906, 1164.0429892560785, 62.214366984795234]"
1700198160.3700926,"[386.0658910454179, 1164.2733117567147, 62.21089417495264]"
1700198160.4196913,"[386.25121375458593, 1164.621730165928, 62.21709947469114]"
1700198160.4698443,"[386.3758728445782, 1164.8560451853457, 62.21735779109605]"
1700198160.5199335,"[386.50150174399255, 1165.0917735903085, 62.21642184204045]"
1700198160.5712624,"[386.5647322200633, 1165.2102621975494, 62.21325730983102]"
1700198160.6197891,"[386.8841195019545, 1165.8080960636044, 62.21067864108757]"
1700198160.6698003,"[387.0133908509498, 1166.0500821445696, 62.21185738238304]"
1700198160.719675,"[387.20895827423794, 1166.416098595081, 62.21307297823549]"
1700198160.7699256,"[387.34032637951407, 1166.6621560681149, 62.210667746661485]"
1700198160.819685,"[387.538851526178, 1167.0343757562907, 62.20120465642786]"
1700198160.8699722,"[387.6721659084838, 1167.2846189257284, 62.20287209961006]"
1700198160.9204073,"[387.87394782015474, 1167.6629051395428, 62.189651424856805]"
1700198160.9701488,"[388.00986768736675, 1167.9168237489794, 62.18608112890624]"
1700198161.0198107,"[388.2157441907625, 1168.300502569285, 62.18646882370348]"
1700198161.0697513,"[388.354135678759, 1168.5582647048136, 62.186313550501744]"
1700198161.119778,"[388.5630251251379, 1168.948126705859, 62.18299723526029]"
1700198161.169751,"[388.7030567747498, 1169.2102136941778, 62.17566787392239]"
1700198161.2197347,"[388.9145855842388, 1169.6064187771974, 62.161900417797646]"
1700198161.2698565,"[389.0567881627543, 1169.872513682222, 62.15513946323108]"
1700198161.3198268,"[389.27216052967947, 1170.2743768616485, 62.158115977505716]"
1700198161.3697019,"[389.4172809350053, 1170.5441217592977, 62.163443844930015]"
1700198161.4197216,"[389.6368853004604, 1170.9516808859157, 62.16601430021055]"
1700198161.4698343,"[389.7843779158024, 1171.2254736555303, 62.15724065008739]"
1700198161.519787,"[389.93256754349403, 1171.5009628690104, 62.146576465465635]"
1700198161.5696888,"[389.93256754349403, 1171.5009628690104, 62.146576465465635]"
1700198161.6199248,"[390.3818693064134, 1172.337189601533, 62.12647121454687]"
1700198161.6698337,"[390.5330998069576, 1172.619074840523, 62.12282820117063]"
1700198161.7199936,"[390.68516108207206, 1172.9025728010738, 62.12000573591921]"
1700198161.7697184,"[390.9148693085475, 1173.3307604118017, 62.10936702654311]"
1700198161.8197384,"[391.146943933605, 1173.7622141259017, 62.10657295267558]"
1700198161.8699405,"[391.30309385258874, 1174.0517124047233, 62.105014822402595]"
1700198161.919968,"[391.53905301609456, 1174.4889683457902, 62.11634029285922]"
1700198161.9697924,"[391.6972480419709, 1174.782496452431, 62.101631040123394]"
1700198162.0197484,"[391.9356212304168, 1175.2260479929175, 62.09246580277223]"
1700198162.0700774,"[392.09534027352436, 1175.5238057322517, 62.08606814649616]"
1700198162.1196482,"[392.33646133681384, 1175.9732656879755, 62.091442546140684]"
1700198162.1699922,"[392.49835202231384, 1176.27479795734, 62.09908043253579]"
1700198162.2200294,"[392.7429939122686, 1176.7298095972044, 62.105647947628]"
1700198162.2698958,"[392.9071693235036, 1177.0349210575873, 62.11713996951484]"
1700198162.3200266,"[393.15486935905744, 1177.4953500483225, 62.12161352148551]"
1700198162.369743,"[393.3209878447183, 1177.8041908174073, 62.12612901774326]"
1700198162.4200122,"[393.5716159072089, 1178.2702703914094, 62.135965191594664]"
1700198162.4699147,"[393.73956916801274, 1178.583004795866, 62.14452817255411]"
1700198162.520171,"[393.9081889563987, 1178.8973936532461, 62.14952144488723]"
1700198162.5699027,"[393.9929106549264, 1179.0551445022866, 62.16613120854491]"
1700198162.6199312,"[394.41901313231233, 1179.8497619196446, 62.16279306923435]"
1700198162.670447,"[394.59098084595513, 1180.1700429093594, 62.16592044725158]"
1700198162.719778,"[394.85044460404595, 1180.6531758998499, 62.1736486525967]"
1700198162.7698977,"[395.02426405245166, 1180.9771176533068, 62.17152870544946]"
1700198162.8211644,"[395.2863727494331, 1181.4659029857262, 62.16017112616021]"
1700198162.8703868,"[395.4622052786942, 1181.7935272927666, 62.152174331971366]"
1700198162.9198587,"[395.7277095662352, 1182.2876621099297, 62.14663484736786]"
1700198162.9701471,"[395.9056636825461, 1182.6188589179733, 62.14334420696904]"
1700198163.0198035,"[396.173904594186, 1183.1186886852374, 62.13476439061843]"
1700198163.070273,"[396.35371325576483, 1183.4537727451777, 62.1333569983765]"
1700198163.119713,"[396.62504174583944, 1183.9591295442458, 62.13270599631345]"
1700198163.170184,"[396.80704904202776, 1184.297795756905, 62.137240164024014]"
1700198163.2196333,"[397.0815644696803, 1184.8084359706895, 62.13767910256203]"
1700198163.2697847,"[397.26554250784653, 1185.1506933357716, 62.13810183425339]"
1700198163.3198092,"[397.5429489813544, 1185.6668831890183, 62.14022918155539]"
1700198163.369681,"[397.72883265312066, 1186.0127973216443, 62.1432015924647]"
1700198163.4197862,"[398.0090138703332, 1186.5345314726146, 62.14902255218937]"
1700198163.4699068,"[398.1966793061458, 1186.884266894299, 62.15295976913475]"
1700198163.5196981,"[398.38502845927115, 1187.2355034509499, 62.15732682881566]"
1700198163.570309,"[398.47948709241, 1187.4116716809133, 62.16107355102422]"
1700198163.6197143,"[398.9546427350218, 1188.2979091638406, 62.181544930406545]"
1700198163.6699793,"[399.14606119509426, 1188.6549015716678, 62.18925575616564]"
1700198163.7197433,"[399.4345571181663, 1189.1931488447253, 62.200201325405104]"
1700198163.7698264,"[399.6277977687936, 1189.553816957067, 62.20762274888406]"
1700198163.8203661,"[399.9190275729824, 1190.0973563387015, 62.220241190524106]"
1700198163.8699017,"[400.1138927831244, 1190.4613412290064, 62.23074581132497]"
1700198163.9200628,"[400.4072100852984, 1191.009746488703, 62.24868018499417]"
1700198163.9700203,"[400.603375926355, 1191.3769382321066, 62.255257763261724]"
1700198164.0198557,"[400.89878647557396, 1191.9296787609583, 62.27337949211427]"
1700198164.0699193,"[401.09646530988084, 1192.2993398196897, 62.284701920532136]"
1700198164.1198242,"[401.39375306712867, 1192.8555407686986, 62.305137047023855]"
1700198164.1701293,"[401.59236874623434, 1193.2275617513606, 62.31224877263976]"
1700198164.2199867,"[401.8911238305798, 1193.787254141541, 62.330631307830586]"
1700198164.2700045,"[402.0908627160483, 1194.161320906555, 62.34140902148238]"
1700198164.319852,"[402.3910229215216, 1194.7238900892805, 62.35356549440429]"
1700198164.36975,"[402.59136496602446, 1195.099860578639, 62.361772383803086]"
1700198164.4197967,"[402.8922487693978, 1195.6649759953293, 62.37602106029782]"
1700198164.4700744,"[403.09319458053153, 1196.042411736747, 62.38331695174532]"
1700198164.5198324,"[403.29437353448327, 1196.4203683977946, 62.3910196518092]"
1700198164.5701723,"[403.3949925114872, 1196.6095200376785, 62.392904726621296]"
1700198164.6199124,"[403.89930167570697, 1197.5572749039861, 62.41354323071502]"
1700198164.670005,"[404.10136275840995, 1197.937296217104, 62.417445560946376]"
1700198164.7198536,"[404.40476222211123, 1198.5082040687657, 62.4250230050165]"
1700198164.7698243,"[404.6070681867779, 1198.8892916414798, 62.42231133598936]"
1700198164.8196754,"[404.9107433743368, 1199.4617211613192, 62.42147634003638]"
1700198164.8704782,"[405.11333620106427, 1199.843620958702, 62.421928061791235]"
1700198164.9197896,"[405.41762208803914, 1200.416799299153, 62.42776598904331]"
1700198164.9699595,"[405.6206804882974, 1200.7991194917129, 62.43468116561675]"
1700198165.0199354,"[405.92553254786117, 1201.373129122515, 62.43052721386472]"
1700198165.0700264,"[406.12880897093874, 1201.7560747821435, 62.429765365606464]"
1700198165.1197035,"[406.4336850682257, 1202.3307171872375, 62.4230242291801]"
1700198165.1698186,"[406.63688093295565, 1202.7140735143826, 62.4230567824155]"
1700198165.2203228,"[406.941749473097, 1203.2893834155122, 62.412464707193735]"
1700198165.2699447,"[407.14526374266876, 1203.6730013642918, 62.40670506394274]"
1700198165.32017,"[407.4509590396693, 1204.248490034664, 62.3989778889216]"
1700198165.370022,"[407.65485098332994, 1204.6321746734902, 62.40038781034176]"
1700198165.4199524,"[407.96066167322726, 1205.208104381666, 62.40257628487853]"
1700198165.4699285,"[408.164583071623, 1205.5922068813054, 62.40233343874822]"
1700198165.5198216,"[408.36881647785395, 1205.9764288928313, 62.40473941739435]"
1700198165.570103,"[408.5731914228003, 1206.3607145497226, 62.410025386026426]"
1700198165.6198661,"[408.98189427663533, 1207.1295887727933, 62.41518767347956]"
1700198165.6699913,"[409.18626752182695, 1207.514285912099, 62.41080865670865]"
1700198165.720403,"[409.4927663621453, 1208.0913550421405, 62.4136146912965]"
1700198165.7703512,"[409.6969620397589, 1208.4762407875933, 62.41700201966405]"
1700198165.8203397,"[410.00306978930934, 1209.0539350542908, 62.42450924921786]"
1700198165.8703458,"[410.20719304282875, 1209.4390798489485, 62.42867295236161]"
1700198165.9197311,"[410.5139829347935, 1210.0167838801817, 62.44138819121428]"
1700198165.9703064,"[410.71874235895507, 1210.4018857623064, 62.4572586430112]"
1700198166.0197556,"[411.02569575850606, 1210.9798408787756, 62.48103489714357]"
1700198166.0699532,"[411.2301205044488, 1211.3653792709333, 62.49365785472597]"
1700198166.119894,"[411.53659065765083, 1211.9440231896158, 62.51887280824282]"
1700198166.170247,"[411.74088922043325, 1212.329971109315, 62.53416444158931]"
