timestamp,data,timestamps
1700198439.9276302,"[381.9699356729698, 1156.8087022304492, 62.34260556179013]"
1700198439.9779596,"[382.0992746211324, 1157.0538390910067, 62.32717284663839]"
1700198440.027986,"[382.18665834496994, 1157.2195434350915, 62.32016259453481]"
1700198440.0781064,"[382.319613626458, 1157.4714360572716, 62.30617497025382]"
1700198440.1275768,"[382.40963196358786, 1157.6415271623578, 62.29438834841579]"
1700198440.1780035,"[382.54674071926405, 1157.9000108950072, 62.277439852291444]"
1700198440.2277694,"[382.63945053712615, 1158.074558792746, 62.26767324041607]"
1700198440.2776852,"[382.7804181894813, 1158.3398159263925, 62.2591902477483]"
1700198440.3277366,"[382.87558992401745, 1158.5189147426374, 62.25316673773759]"
1700198440.3779104,"[383.02007378133527, 1158.7909945278786, 62.2428526734583]"
1700198440.4276848,"[383.11756898867606, 1158.9746177999898, 62.23888922881264]"
1700198440.4897387,"[383.26568902184226, 1159.2533569801412, 62.22695159247747]"
1700198440.52803,"[383.26568902184226, 1159.2533569801412, 62.22695159247747]"
1700198440.5780222,"[383.5177908025978, 1159.7265718985316, 62.2021075818903]"
1700198440.628246,"[383.6202090326558, 1159.9189553997817, 62.19471702822241]"
1700198440.6782196,"[383.77563191043106, 1160.2107216682043, 62.183507156623975]"
1700198440.7276235,"[383.8804431778451, 1160.4072604816017, 62.17612524779801]"
1700198440.7777717,"[384.03942809913286, 1160.7050988079554, 62.16530739837762]"
1700198440.8278863,"[384.14657741133556, 1160.905725497442, 62.15941677480885]"
1700198440.877945,"[384.30891110308596, 1161.209862294716, 62.15408027546063]"
1700198440.9277253,"[384.41809385383976, 1161.4147994470836, 62.15079121148795]"
1700198440.9777226,"[384.58328524876646, 1161.725326423707, 62.14281893247028]"
1700198441.028147,"[384.69450358606946, 1161.9343948409546, 62.13731491417862]"
1700198441.07776,"[384.86312395102135, 1162.2509443916922, 62.13192993927877]"
1700198441.1277795,"[384.9767848952181, 1162.4638533665257, 62.12767345685913]"
1700198441.1780422,"[385.1490705467284, 1162.7860823301369, 62.1266332863688]"
1700198441.2280247,"[385.26506494231865, 1163.0028095928672, 62.12909162605331]"
1700198441.28389,"[385.4406554845534, 1163.3309978974828, 62.13640344416444]"
1700198441.333897,"[385.55863393094285, 1163.5519024518517, 62.135202492714484]"
1700198441.3782372,"[385.736873417792, 1163.8864270894214, 62.12275000239782]"
1700198441.42769,"[385.85666740846847, 1164.111495744784, 62.11591444919674]"
1700198441.477783,"[386.03782477637174, 1164.4519155454682, 62.106368345673715]"
1700198441.5279193,"[386.03782477637174, 1164.4519155454682, 62.106368345673715]"
1700198441.5778863,"[386.3452044888873, 1165.0268759804176, 62.11413057898454]"
1700198441.6279461,"[386.4699478414909, 1165.2594884961072, 62.110289614629565]"
1700198441.6783116,"[386.6587671999485, 1165.6112286450914, 62.10945753371888]"
1700198441.7279477,"[386.78562110138535, 1165.8478526004715, 62.10563351933591]"
1700198441.7838364,"[386.97735941163893, 1166.2058380889312, 62.09900434683236]"
1700198441.8278353,"[387.10633853228967, 1166.4466079083456, 62.09596626197394]"
1700198441.8784559,"[387.3015040982309, 1166.8107422614678, 62.097332147737674]"
1700198441.9278789,"[387.43261201036756, 1167.0556266197725, 62.09171484834189]"
1700198441.9779062,"[387.6307012734412, 1167.4260654906586, 62.09495223130425]"
1700198442.0278654,"[387.7640198284596, 1167.6750759914514, 62.089460653926224]"
1700198442.0778887,"[387.9659532351941, 1168.051355892932, 62.07655488729174]"
1700198442.1278973,"[388.10189556379515, 1168.3040855956142, 62.074830491321464]"
1700198442.177752,"[388.30749935238475, 1168.6861909860327, 62.07579773585508]"
1700198442.2278895,"[388.4455930099906, 1168.9431305642806, 62.07817907107031]"
1700198442.2777584,"[388.6539958287863, 1169.3317452172128, 62.08024002248014]"
1700198442.3389058,"[388.7938011508429, 1169.5929549829673, 62.0785953676552]"
1700198442.377927,"[389.00491937823404, 1169.9879121950125, 62.072643850013094]"
1700198442.4280703,"[389.1470119703881, 1170.2531771103422, 62.07210879415446]"
1700198442.4780369,"[389.3625104441737, 1170.6537632456195, 62.08298675151896]"
1700198442.5278022,"[389.3625104441737, 1170.6537632456195, 62.08298675151896]"
1700198442.578112,"[389.65402997735174, 1171.193620256315, 62.094693169177816]"
1700198442.6282432,"[389.8746466767692, 1171.603123318455, 62.09355979834346]"
1700198442.67792,"[390.0967674516179, 1172.0166184717662, 62.08852307183298]"
1700198442.7338672,"[390.24555262717286, 1172.2943116956221, 62.090233256410656]"
1700198442.7839851,"[390.4699890797642, 1172.7139226840893, 62.092614052394836]"
1700198442.8280044,"[390.6207256722539, 1172.9956660241014, 62.09658834953]"
1700198442.8787796,"[390.8485371778393, 1173.4211929466533, 62.10310343898489]"
1700198442.9280236,"[391.00158332522847, 1173.7067478286979, 62.1083211287514]"
1700198442.9781966,"[391.2329962085886, 1174.1379709387006, 62.11138475256047]"
1700198443.02798,"[391.38843739418337, 1174.4275116914596, 62.116802875232956]"
1700198443.0782654,"[391.62294364526065, 1174.8648847259608, 62.10613785748092]"
1700198443.1281066,"[391.7801030161407, 1175.1585058743804, 62.10636641729076]"
1700198443.1781845,"[392.0169747436829, 1175.6021009628676, 62.105138022051335]"
1700198443.228219,"[392.1758475762557, 1175.899877153005, 62.10409167730239]"
1700198443.2788265,"[392.4158587734187, 1176.3494159438849, 62.11036261532122]"
1700198443.327835,"[392.57710109182557, 1176.6509276659333, 62.10236343222212]"
1700198443.3780057,"[392.8208399839912, 1177.1057623176594, 62.11273208830498]"
1700198443.428053,"[392.9843433992585, 1177.4107882809678, 62.11780655567396]"
1700198443.477985,"[393.2309124036858, 1177.871274941259, 62.11367430783531]"
1700198443.5279734,"[393.2309124036858, 1177.871274941259, 62.11367430783531]"
1700198443.578119,"[393.64631091776664, 1178.6467097674386, 62.1049371813575]"
1700198443.6280193,"[393.8141597385442, 1178.9595584749186, 62.11294948983151]"
1700198443.6779773,"[394.0677922532467, 1179.4315882802757, 62.11587294545527]"
1700198443.728023,"[394.2376883789998, 1179.7482507011935, 62.12241134540608]"
1700198443.7778423,"[394.4937202511189, 1180.2260152096117, 62.12185645683519]"
1700198443.828001,"[394.6654920320725, 1180.54627982181, 62.12664109380404]"
1700198443.8788962,"[394.9247239898483, 1181.0294139332332, 62.132049978965895]"
1700198443.9281049,"[395.09842976170256, 1181.3533339497756, 62.13677847706829]"
1700198443.9789593,"[395.3603154451284, 1181.842022141447, 62.143635819014804]"
1700198444.0281916,"[395.5358836489591, 1182.1697409695882, 62.14878326471677]"
1700198444.0780797,"[395.8006370376585, 1182.6641129748075, 62.15607871291842]"
1700198444.1279087,"[395.9779613601363, 1182.995528675088, 62.16075072818033]"
1700198444.1783323,"[396.24520261929314, 1183.495509089483, 62.17432784825884]"
1700198444.2284622,"[396.4242437395135, 1183.8307169819582, 62.18101821012901]"
1700198444.2786481,"[396.6941858141162, 1184.336335108896, 62.19329429727029]"
1700198444.3279896,"[396.87502272409733, 1184.6751411064654, 62.1935398039936]"
1700198444.3780637,"[397.1477844378711, 1185.1861094871215, 62.20361693183506]"
1700198444.4278712,"[397.3306329756883, 1185.5285373595445, 62.21276825883289]"
1700198444.477869,"[397.60619998062305, 1186.0451240381042, 62.21507956004719]"
1700198444.5286336,"[397.60619998062305, 1186.0451240381042, 62.21507956004719]"
1700198444.5777833,"[398.06953897219836, 1186.9140637457758, 62.22585187184359]"
1700198444.6278572,"[398.25622751799483, 1187.2643092149112, 62.234548341869484]"
1700198444.6780922,"[398.537600277759, 1187.7923937743067, 62.248280976219064]"
1700198444.7280042,"[398.72596092854866, 1188.1462870505202, 62.25485220651533]"
1700198444.7779188,"[399.0099434558727, 1188.6797053947687, 62.26103340174786]"
1700198444.8281178,"[399.20035554975675, 1189.037140169862, 62.27179626672244]"
1700198444.8781984,"[399.48739433682186, 1189.576085911697, 62.28321976650085]"
1700198444.9279294,"[399.6794494655642, 1189.9373126666958, 62.286959069110495]"
1700198444.9781532,"[399.9686328874998, 1190.4817543193271, 62.2925213990698]"
1700198445.0283062,"[400.1622438849587, 1190.8463182187902, 62.29755568336728]"
1700198445.078307,"[400.4540323260388, 1191.395502719686, 62.31298458650528]"
1700198445.1279833,"[400.6492076781393, 1191.7630344345475, 62.32205089054892]"
1700198445.1780145,"[400.9429410772343, 1192.316328366524, 62.33847479965452]"
1700198445.227901,"[401.13942954124684, 1192.6864456299384, 62.345632177458405]"
1700198445.2778838,"[401.4351504334369, 1193.2434383219615, 62.35964755294309]"
1700198445.3279438,"[401.63276557208394, 1193.6160339554065, 62.3706492595029]"
1700198445.3778656,"[401.9297669061918, 1194.1763458354596, 62.384747311051854]"
1700198445.4340599,"[402.12831137061977, 1194.550931411202, 62.395026163904646]"
1700198445.4779615,"[402.4267329787525, 1195.1142469813767, 62.40813337151998]"
1700198445.5284336,"[402.4267329787525, 1195.1142469813767, 62.40813337151998]"
1700198445.5782232,"[402.9257369318874, 1196.0567707414232, 62.43913981489114]"
1700198445.6280687,"[403.1257173794637, 1196.4348550246725, 62.45297352757298]"
1700198445.6841261,"[403.4262795567166, 1197.0030063767515, 62.46320825366702]"
1700198445.727874,"[403.6269796067282, 1197.382370263854, 62.47724629700812]"
1700198445.7779973,"[403.9279941521543, 1197.9523159302269, 62.48923582578303]"
1700198445.8280516,"[404.1287951217081, 1198.332918583847, 62.49715302653445]"
1700198445.878112,"[404.4302353730873, 1198.9045261728777, 62.50646674970062]"
1700198445.9280283,"[404.6312355061235, 1199.285965722101, 62.50953724590671]"
1700198445.9779837,"[404.9326864514665, 1199.8586658457516, 62.51936973561233]"
1700198446.0283327,"[405.13378082205566, 1200.2408809472613, 62.52434544602303]"
1700198446.0840774,"[405.4358992384232, 1200.814754743202, 62.524922326939475]"
1700198446.1278436,"[405.63746970508373, 1201.1975854775005, 62.522374740036426]"
1700198446.1781175,"[405.93971373330254, 1201.7722847865834, 62.513707154928795]"
1700198446.2289164,"[406.14117836906706, 1202.1556447133569, 62.50633432448288]"
1700198446.2781217,"[406.4434566749381, 1202.7310348761155, 62.501404589593456]"
1700198446.3279572,"[406.6450598269155, 1203.1147680424922, 62.49416323040374]"
1700198446.3777997,"[406.9477710859752, 1203.6903075386585, 62.481737803503066]"
1700198446.4278977,"[407.14998241247554, 1204.0740836840234, 62.47288663981564]"
1700198446.4779131,"[407.453565479321, 1204.6498917346967, 62.4685151049697]"
1700198446.5281215,"[407.453565479321, 1204.6498917346967, 62.4685151049697]"
1700198446.577903,"[407.9603221732634, 1205.6106644823496, 62.459361618204994]"
1700198446.6278791,"[408.1633405954181, 1205.9952211174427, 62.45525905702538]"
1700198446.6783206,"[408.4682159576915, 1206.572038701324, 62.45983205438503]"
1700198446.7279701,"[408.67156439425025, 1206.9567025584324, 62.45823422461157]"
1700198446.778133,"[408.97647920816104, 1207.5339204740176, 62.4522521982109]"
1700198446.8279572,"[409.17972168546856, 1207.9188001125528, 62.44856469814266]"
1700198446.8779147,"[409.4844995264309, 1208.4964949109187, 62.44869555745346]"
1700198446.9280727,"[409.687586321834, 1208.8816989263378, 62.45102465917539]"
1700198446.9780955,"[409.9922338664106, 1209.4596987585637, 62.45274853182195]"
1700198447.028409,"[410.1956553001016, 1209.8450540525982, 62.45663734693194]"
1700198447.0778878,"[410.5013116074861, 1210.4231548544285, 62.47238900577741]"
1700198447.1282868,"[410.7051519891257, 1210.8086841061702, 62.48114922035239]"
1700198447.1784,"[411.0106463514916, 1211.387229253995, 62.49684170022147]"
1700198447.2279565,"[411.214087175018, 1211.7731039773032, 62.506949020436]"
1700198447.277853,"[411.51920894806955, 1212.352379824526, 62.51966360104717]"
1700198447.3284252,"[411.72261822072426, 1212.7385771012544, 62.53085534321953]"
1700198447.3779044,"[412.02791928830754, 1213.3178741886309, 62.55069424998898]"
1700198447.4279997,"[412.2314867297261, 1213.7041680816742, 62.56158834096517]"
1700198447.477987,"[412.53681553015053, 1214.2839340538292, 62.576556912736606]"
1700198447.5280888,"[412.53681553015053, 1214.2839340538292, 62.576556912736606]"
1700198447.5779927,"[413.0460414741449, 1215.2507467264315, 62.60128492725753]"
1700198447.628118,"[413.2496813679362, 1215.6376525526932, 62.61267850366192]"
1700198447.6959913,"[413.55525664413824, 1216.218423028111, 62.62946026539183]"
1700198447.72793,"[413.86067169998296, 1216.7990675458827, 62.640113651450946]"
1700198447.778016,"[414.06427126877884, 1217.1859734510854, 62.63659989020505]"
1700198447.8280087,"[414.2678471342398, 1217.5729036617433, 62.64235109019711]"
1700198447.8782682,"[414.57302947122116, 1218.1535375693554, 62.63715152062953]"
1700198447.927973,"[414.7761836628993, 1218.540698525128, 62.629427801023525]"
1700198447.9785178,"[415.0809865449266, 1219.121280364825, 62.61825012863039]"
1700198448.0280457,"[415.2844252305273, 1219.508307275354, 62.618519398139924]"
1700198448.0790951,"[415.58988729235153, 1220.0888164388296, 62.60178964516727]"
1700198448.1281753,"[415.7935737123652, 1220.4756489878969, 62.60483554941368]"
1700198448.177932,"[416.0989566641823, 1221.0556855006216, 62.60395239737623]"
1700198448.22803,"[416.30259310103014, 1221.4422611684965, 62.59816234388988]"
1700198448.2782698,"[416.60793919803655, 1222.0219729869636, 62.59240454017963]"
1700198448.328252,"[416.81127316215634, 1222.4083533850599, 62.588032336290524]"
1700198448.377797,"[417.11632362494834, 1222.9878091656462, 62.58197760075387]"
1700198448.4282806,"[417.3198810661654, 1223.3740076760923, 62.58184404961133]"
1700198448.4778728,"[417.62547020640557, 1223.9534654412287, 62.575295169388795]"
1700198448.5282269,"[417.62547020640557, 1223.9534654412287, 62.575295169388795]"
1700198448.577822,"[418.13472031993183, 1224.9197932557213, 62.581939023049074]"
1700198448.6279216,"[418.3383939096551, 1225.3064146983015, 62.58330607468453]"
1700198448.6784499,"[418.64387643560866, 1225.8862825029016, 62.59393959703246]"
1700198448.728011,"[418.8474508330511, 1226.2729492117533, 62.60065235374457]"
1700198448.778496,"[419.152560716585, 1226.8530658691832, 62.61222075907233]"
1700198448.8283517,"[419.3559883261911, 1227.2400340137533, 62.62235334897726]"
1700198448.8779132,"[419.66101241048233, 1227.820642626564, 62.63825179427708]"
1700198448.9281855,"[419.86422802152254, 1228.207806495944, 62.646152643170865]"
1700198448.9782987,"[420.1690409622207, 1228.788554505112, 62.65861004862532]"
1700198449.028253,"[420.37225161621484, 1229.175668733027, 62.66992124054784]"
1700198449.0781372,"[420.67693458983183, 1229.7567230948148, 62.68406423548849]"
1700198449.1279027,"[420.87978906985575, 1230.14409651635, 62.69212085007912]"
1700198449.1780632,"[421.1839636940841, 1230.7250641987669, 62.70249960201343]"
1700198449.2278883,"[421.38692666230247, 1231.1124160454442, 62.70749704884188]"
1700198449.277924,"[421.6913630713784, 1231.693387227832, 62.715018215028174]"
1700198449.3279464,"[421.8940578418898, 1232.0808203310976, 62.7128205107459]"
1700198449.3780546,"[422.19799113250707, 1232.6618909822482, 62.69928443589254]"
1700198449.4284556,"[422.4007507511268, 1233.049227801363, 62.69303843660348]"
1700198449.477864,"[422.70506088393864, 1233.6304373090145, 62.678988363106434]"
1700198449.528554,"[422.70506088393864, 1233.6304373090145, 62.678988363106434]"
1700198449.5781882,"[423.2123326566759, 1234.599319818949, 62.65530336038327]"
1700198449.6283324,"[423.41544823984646, 1234.9868320794158, 62.64277345328614]"
1700198449.6779194,"[423.72036223091015, 1235.5679530750654, 62.621567349104964]"
1700198449.728578,"[423.9235630775149, 1235.955322626562, 62.60209493606997]"
1700198449.7785907,"[424.22832237088744, 1236.536257219314, 62.577193543419085]"
1700198449.8278732,"[424.4317130143306, 1236.923625441067, 62.56276173251439]"
1700198449.8779135,"[424.737052142853, 1237.504629319185, 62.52928549249172]"
1700198449.9283497,"[424.94084038179125, 1237.8917700374368, 62.51701051008469]"
1700198449.978048,"[425.2470384959963, 1238.4721352652905, 62.49977122488622]"
1700198450.028086,"[425.4514155138359, 1238.858987121045, 62.48532736260371]"
1700198450.0784745,"[425.758185320028, 1239.43918367129, 62.46412065037683]"
1700198450.1278574,"[425.9625296160584, 1239.8259608110338, 62.4518793848021]"
1700198450.1781297,"[426.2689664037392, 1240.4063036758992, 62.42684667203837]"
1700198450.2279055,"[426.4735542405457, 1240.7930544345938, 62.41647985512702]"
1700198450.2780213,"[426.78090486913936, 1241.3730624759423, 62.40090526962356]"
1700198450.3277895,"[426.98584848190677, 1241.7595763834354, 62.388669457110055]"
1700198450.377833,"[427.29323862610624, 1242.3392339290335, 62.368932713698236]"
1700198450.4280968,"[427.4983492701077, 1242.7257657060295, 62.35899180528915]"
1700198450.478212,"[427.8061849493202, 1243.3056148314922, 62.34309263250851]"
1700198450.5396025,"[427.8061849493202, 1243.3056148314922, 62.34309263250851]"
1700198450.5781274,"[428.31996580576526, 1244.273113014507, 62.32883237457135]"
1700198450.6281374,"[428.52498331613924, 1244.6587432778117, 62.32265910326828]"
1700198450.6782286,"[428.83308541301085, 1245.238131795206, 62.3168315850089]"
1700198450.7280784,"[429.1409957755573, 1245.8171001926244, 62.312197994281256]"
1700198450.778021,"[429.3462597618148, 1246.2028852772564, 62.302414112739086]"
1700198450.8280377,"[429.55160850121416, 1246.5887985452569, 62.30084998538344]"
1700198450.8782241,"[429.8592074513126, 1247.1677108099618, 62.291386235260475]"
1700198450.9279416,"[430.06428437431134, 1247.5531987405443, 62.291412325226645]"
1700198450.978162,"[430.37219833526615, 1248.1308909790168, 62.28905987344805]"
1700198451.0280786,"[430.57764140187464, 1248.5160599277663, 62.30389290222237]"
1700198451.0844193,"[430.88560085139784, 1249.094081104508, 62.3006024003256]"
1700198451.128028,"[431.0906847688401, 1249.4795926245597, 62.285330373823264]"
1700198451.1896822,"[431.3980911691294, 1250.058285853304, 62.26782487889719]"
1700198451.2278748,"[431.6031721777522, 1250.4442910524424, 62.25706688884286]"
1700198451.2779818,"[431.9112974934154, 1251.023485520278, 62.23787318023504]"
1700198451.328,"[432.116911253321, 1251.4096329831646, 62.227003247358596]"
1700198451.3779078,"[432.42525197822175, 1251.9886808548736, 62.207740844920714]"
1700198451.4280047,"[432.63094437427685, 1252.3746001023642, 62.19492573097153]"
1700198451.4785998,"[432.93986315184884, 1252.953264813665, 62.177428955605144]"
1700198451.539437,"[432.93986315184884, 1252.953264813665, 62.177428955605144]"
1700198451.5785575,"[433.4547980626856, 1253.9171068080993, 62.15758402562409]"
1700198451.6279092,"[433.66082438963554, 1254.3025734405621, 62.14982601807226]"
1700198451.684379,"[433.97016508515657, 1254.880814888805, 62.13826192861063]"
1700198451.728571,"[434.17646720402615, 1255.2660506945263, 62.13926253819883]"
1700198451.7779388,"[434.4859492174919, 1255.8439409730047, 62.14075330778549]"
1700198451.8280346,"[434.79543556469673, 1256.4219017670275, 62.14852172427325]"
1700198451.8781123,"[435.00175250557015, 1256.8072375293093, 62.15554952029519]"
1700198451.9281518,"[435.20803345047386, 1257.1925828994536, 62.164272355837554]"
1700198451.9778912,"[435.5172839205634, 1257.7706655975762, 62.17774305758959]"
