timestamp,data,timestamps
1700542001.2336655,"[9.751818851227418, -0.10609610556923188]"
1700542001.233671,"[9.742817185295412, -0.09978603894474238]"
1700542001.2816744,"[9.728511244864576, -0.10055030433266433]"
1700542001.2816846,"[9.722295265471281, -0.1009739960416515]"
1700542001.32968,"[9.708787843079909, -0.10127197004051167]"
1700542001.3296888,"[9.69644435146402, -0.10502862535884985]"
1700542001.3296936,"[9.685644247188025, -0.1020279998449079]"
1700542001.3736677,"[9.676219167820642, -0.10779843205214637]"
1700542001.373679,"[9.663199090440099, -0.10472698219339517]"
1700542001.3859198,"[9.652871896512826, -0.10542767077051764]"
1700542001.4059644,"[9.642143319078658, -0.10611524456307285]"
1700542001.4496703,"[9.631551740995688, -0.10494670605701602]"
1700542001.449679,"[9.620389226765454, -0.1062245697935816]"
1700542001.4937155,"[9.612107121114523, -0.10338094562869472]"
1700542001.493727,"[9.597909513363449, -0.10462728787496563]"
1700542001.5416822,"[9.58806294382873, -0.0994753578337307]"
1700542001.5416937,"[9.577967159267814, -0.10229113481708761]"
1700542001.5896876,"[9.564550770177316, -0.10187339249138827]"
1700542001.5896971,"[9.5547060614013, -0.1044045544590667]"
1700542001.5897083,"[9.544652009987542, -0.10495441506937413]"
1700542001.6336691,"[9.532161970712409, -0.10311027328559148]"
1700542001.6336737,"[9.522623451561932, -0.11086641425249766]"
1700542001.6471086,"[9.509910528155082, -0.10303704502372266]"
1700542001.6663911,"[9.498686107982083, -0.11050226268850807]"
1700542001.7096808,"[9.487955662806932, -0.1050896884822327]"
1700542001.7096882,"[9.476638084540626, -0.10999321057843678]"
1700542001.7536747,"[9.466002054122596, -0.10734483478052279]"
1700542001.753686,"[9.456355395324042, -0.10530760929443092]"
1700542001.808612,"[9.44556614484357, -0.11281305026577955]"
1700542001.8166924,"[9.429972771707648, -0.10825361974958611]"
1700542001.8577058,"[9.423139861984474, -0.11062560004553344]"
1700542001.8577168,"[9.412000342216711, -0.10710660110799652]"
1700542001.857721,"[9.399910619035268, -0.11183365614662538]"
1700542001.9016984,"[9.388801128642228, -0.1101561916068605]"
1700542001.9017115,"[9.375255240849372, -0.10879473349009453]"
1700542001.9058876,"[9.365372210369621, -0.1146352750698105]"
1700542001.9260333,"[9.354651634056566, -0.1102774522624756]"
1700542001.9736733,"[9.342667254469728, -0.11316413147378106]"
1700542001.9736853,"[9.331907851299995, -0.10998636996883396]"
1700542002.0176654,"[9.321852416049492, -0.10637818607491537]"
1700542002.0176742,"[9.308733640367878, -0.10813364098318722]"
