timestamp,data,timestamps
1700544225.4519925,"[537.2244504365257, 1775.7114165729545, -88.13360410900151]"
1700544225.5018575,"[537.2244883684331, 1775.711409908935, -88.13395710054564]"
1700544225.5523357,"[537.2245435291579, 1775.7113872548134, -88.13404587548172]"
1700544225.601954,"[537.2245869153733, 1775.711365533883, -88.13376939378108]"
1700544225.651877,"[537.2246597465514, 1775.7113389636734, -88.13338497809016]"
1700544225.71322,"[537.2246976216991, 1775.7113368883602, -88.13416022925227]"
1700544225.7518656,"[537.2247245755236, 1775.7113537663665, -88.13363136427503]"
1700544225.8018725,"[537.2247699438265, 1775.711386946578, -88.13334175008902]"
1700544225.852298,"[537.2247699438265, 1775.711386946578, -88.13334175008902]"
1700544225.9024973,"[537.2248041138264, 1775.7112897403617, -88.13371589785854]"
1700544225.9521832,"[537.2248309929985, 1775.7112066671843, -88.13236524382293]"
1700544226.0019763,"[537.2248490516924, 1775.7111562337668, -88.13204021935456]"
1700544226.0519407,"[537.2248741886684, 1775.7111055010791, -88.13221110076762]"
1700544226.1073148,"[537.2248718659666, 1775.7110993584654, -88.13230765333904]"
1700544226.151978,"[537.2248262381765, 1775.711108541837, -88.13277660552669]"
1700544226.2020092,"[537.2248043960045, 1775.7111061098744, -88.13267669182466]"
1700544226.2518454,"[537.2248372159513, 1775.7110494167387, -88.13219189895909]"
1700544226.3019905,"[537.2249118116067, 1775.7109849710819, -88.13210304205842]"
1700544226.3675776,"[537.2250102412974, 1775.7109188065433, -88.13227815963998]"
1700544226.4021108,"[537.2251665409337, 1775.7108523859833, -88.13186280814247]"
1700544226.4520266,"[537.225277188041, 1775.7108483978832, -88.13145620714675]"
1700544226.501951,"[537.2253018584015, 1775.710856132765, -88.1322956965333]"
1700544226.5519745,"[537.2253017005921, 1775.7108510113849, -88.13081913026147]"
1700544226.6019335,"[537.2253110481292, 1775.7108004190532, -88.13074644525415]"
1700544226.6522372,"[537.2254113720289, 1775.710722190482, -88.13154270529185]"
1700544226.7071803,"[537.2255231561542, 1775.7106704658613, -88.1316991952919]"
1700544226.751984,"[537.2256606755392, 1775.7106302178481, -88.13154619826753]"
1700544226.807405,"[537.2258698472563, 1775.7105990693972, -88.13152087811929]"
1700544226.8520238,"[537.2258698472563, 1775.7105990693972, -88.13152087811929]"
1700544226.901958,"[537.2257437255648, 1775.7106077676917, -88.13163481309934]"
1700544226.9521978,"[537.2256408926509, 1775.7105913566288, -88.13203248008804]"
1700544227.0072656,"[537.2254690099128, 1775.7105489432804, -88.13142082187304]"
1700544227.0519953,"[537.225342646908, 1775.7105169651186, -88.13087706434368]"
1700544227.1020703,"[537.2252793637202, 1775.7105103215, -88.1302136158815]"
1700544227.1520185,"[537.2252096682025, 1775.710507946675, -88.13049541819547]"
1700544227.2020173,"[537.2251659041347, 1775.710499497592, -88.13069954237983]"
1700544227.25191,"[537.2250729082401, 1775.7104689978123, -88.13027660161481]"
1700544227.3073745,"[537.2249931728377, 1775.7104425014568, -88.12985518448275]"
1700544227.3519495,"[537.2248724373319, 1775.7103941879238, -88.12905205799481]"
1700544227.4021857,"[537.2248009920957, 1775.7103657749226, -88.1292192026944]"
1700544227.451967,"[537.2246915447125, 1775.7103391480273, -88.129107438537]"
1700544227.5020003,"[537.224599484705, 1775.7103275477632, -88.1290878003262]"
1700544227.5519412,"[537.2244577518653, 1775.7103123752079, -88.1280156434772]"
1700544227.6023595,"[537.2243823997393, 1775.7103015392838, -88.12775147821091]"
1700544227.6519074,"[537.2243048006708, 1775.7102645703967, -88.12754255646314]"
1700544227.7023036,"[537.2242680023135, 1775.7102272808024, -88.12740400184123]"
1700544227.7521412,"[537.2241993639578, 1775.7101531488602, -88.12767093724239]"
1700544227.801995,"[537.2241499691052, 1775.7101080416471, -88.12795970204567]"
1700544227.8520408,"[537.2241499691052, 1775.7101080416471, -88.12795970204567]"
1700544227.902243,"[537.2240643749939, 1775.7100602242267, -88.12833492845266]"
1700544227.9522367,"[537.2240347451791, 1775.7100437130234, -88.12815300761082]"
1700544228.01671,"[537.2239879573428, 1775.710008175389, -88.12838473196396]"
1700544228.0522604,"[537.2239621728367, 1775.7099584509797, -88.1272892460918]"
1700544228.1019256,"[537.2239660578598, 1775.7099233614458, -88.12678935836087]"
1700544228.1522648,"[537.2239941421461, 1775.7098869389667, -88.1268446241391]"
1700544228.2019248,"[537.2240456470054, 1775.7098336203298, -88.12670917320764]"
1700544228.251868,"[537.224083441028, 1775.7097935799445, -88.1276645711506]"
1700544228.3074734,"[537.2240964207704, 1775.7097694572774, -88.1274910344483]"
1700544228.3519204,"[537.2241101522851, 1775.7097311523594, -88.12689464089874]"
1700544228.4019542,"[537.2241325529494, 1775.7097052598215, -88.12691696320044]"
1700544228.4518878,"[537.2241810573613, 1775.7096608663364, -88.12814875739707]"
1700544228.5018992,"[537.2242173359728, 1775.7096269136025, -88.12815615829777]"
1700544228.5573392,"[537.2242789521957, 1775.7095809619705, -88.12789803416581]"
1700544228.6125424,"[537.2243286093883, 1775.7095561773253, -88.12768764998955]"
1700544228.651973,"[537.2244046961487, 1775.709517839738, -88.12793488040523]"
1700544228.7022698,"[537.2244558831269, 1775.7094896495385, -88.12804215361393]"
1700544228.7518947,"[537.2245141025628, 1775.7094337826138, -88.12777774934429]"
1700544228.8181314,"[537.2245466276195, 1775.7093894574923, -88.12680793779984]"
1700544228.8520212,"[537.2245466276195, 1775.7093894574923, -88.12680793779984]"
1700544228.9021058,"[537.2245635556892, 1775.7093706893606, -88.12661486300794]"
1700544228.9519472,"[537.2245963493078, 1775.7093687388087, -88.12672411646804]"
1700544229.0019073,"[537.2246179901599, 1775.709367466864, -88.1263853535508]"
1700544229.0520415,"[537.2246323574599, 1775.7093627865952, -88.12659386759537]"
1700544229.1073506,"[537.2246490422804, 1775.7093487321586, -88.12595126206583]"
1700544229.1523814,"[537.2246688868112, 1775.7093293321564, -88.12529523872163]"
1700544229.213488,"[537.2246882104155, 1775.7093162687486, -88.12595591450159]"
1700544229.252003,"[537.2247057775496, 1775.7093038087417, -88.1258383334004]"
1700544229.3023868,"[537.224739050264, 1775.7092847768547, -88.12565440825875]"
1700544229.3523574,"[537.2247864428961, 1775.7092607371596, -88.12545828590433]"
1700544229.4022748,"[537.2248381151566, 1775.7092395740688, -88.12569478516272]"
1700544229.4519515,"[537.2249303052981, 1775.7091998795179, -88.12536027494977]"
1700544229.5279872,"[537.2249895223738, 1775.709173930447, -88.12560798187226]"
1700544229.562616,"[537.2250627793882, 1775.7091421664331, -88.12557585200395]"
1700544229.6022513,"[537.2251059504081, 1775.7091130616031, -88.12527103660761]"
1700544229.6519942,"[537.2251671097083, 1775.7090500639729, -88.12535976423791]"
1700544229.7073512,"[537.2252188537725, 1775.7090010830684, -88.12529406356816]"
1700544229.7522664,"[537.2252827599395, 1775.7089441901476, -88.12510886826311]"
1700544229.8019762,"[537.2253963977236, 1775.708851565486, -88.12544014635955]"
1700544229.8520126,"[537.2253963977236, 1775.708851565486, -88.12544014635955]"
1700544229.9074183,"[537.2253332888541, 1775.7088671700412, -88.12447432959081]"
1700544229.9572792,"[537.2252710771292, 1775.708907710794, -88.12474689553451]"
1700544230.017691,"[537.2252342226374, 1775.7089353152849, -88.12446802752359]"
1700544230.0573964,"[537.2251854606252, 1775.7089574835736, -88.12389482673456]"
1700544230.102007,"[537.2251551751474, 1775.7089645146655, -88.12403587287969]"
1700544230.1573553,"[537.2251280810967, 1775.7089755163054, -88.12437610085027]"
1700544230.2020185,"[537.2251272867763, 1775.708975247283, -88.12403818260955]"
1700544230.2624822,"[537.2251280346586, 1775.7089685705478, -88.12420314323708]"
1700544230.312724,"[537.225109445797, 1775.708965430024, -88.12366477325526]"
1700544230.3519661,"[537.2250664168121, 1775.7089599668175, -88.12379979764583]"
1700544230.4021351,"[537.2250388510705, 1775.708947409435, -88.12385905773837]"
1700544230.4521034,"[537.2250018340127, 1775.7089062949908, -88.12383406349457]"
1700544230.5125926,"[537.2249825321852, 1775.7088710778453, -88.12336892677195]"
1700544230.5625052,"[537.2249598194926, 1775.7088206241924, -88.12389858916791]"
1700544230.6072967,"[537.2249593208012, 1775.7087856878377, -88.12361447446807]"
1700544230.6575115,"[537.2249632852757, 1775.7087488382856, -88.12365237325056]"
