timestamp,data,timestamps
1700542457.1133788,"[378.29029468732426, 1149.2615805078433, 62.4005373967051]"
1700542457.1577652,"[378.2902692184593, 1149.2615620847077, 62.40040190127225]"
1700542457.208133,"[378.29023030264966, 1149.2615478855737, 62.400520920163814]"
1700542457.2578793,"[378.290201081477, 1149.2615394409966, 62.400736993615936]"
1700542457.308005,"[378.29017113124564, 1149.2615149115038, 62.40043929109054]"
1700542457.357893,"[378.29016264849156, 1149.2614869763738, 62.40003279619049]"
1700542457.4079096,"[378.29015896947135, 1149.2614613482997, 62.399531339702875]"
1700542457.4581676,"[378.2901504546009, 1149.2614336626775, 62.39988857667394]"
1700542457.5183764,"[378.2901249755238, 1149.2613947338646, 62.39999527052327]"
1700542457.5630615,"[378.29009822019617, 1149.261378783856, 62.400592907055724]"
1700542457.6078827,"[378.290053610192, 1149.2613664081553, 62.40003758232574]"
1700542457.6580625,"[378.29001994984026, 1149.2613588621007, 62.399534068807256]"
1700542457.713246,"[378.2899746131871, 1149.2613452899925, 62.39967555672693]"
1700542457.7583416,"[378.2899520183187, 1149.2613403195378, 62.400140513372435]"
1700542457.8080192,"[378.28994460199135, 1149.261338052236, 62.399912489898696]"
1700542457.8580327,"[378.2899144104468, 1149.26135054359, 62.39958528369323]"
1700542457.9084141,"[378.2898798346079, 1149.2613692432938, 62.399274002361295]"
1700542457.9581661,"[378.2898285155073, 1149.2614018662239, 62.39971014054086]"
1700542458.0135884,"[378.2897862317958, 1149.261426825277, 62.399568611408085]"
1700542458.057728,"[378.2897374633566, 1149.2614531956037, 62.39995688458346]"
1700542458.107895,"[378.28966807986353, 1149.261488938997, 62.39977085247921]"
1700542458.1632178,"[378.28960106194006, 1149.2615224019016, 62.40011983506561]"
1700542458.2132654,"[378.28956110376305, 1149.261545942577, 62.40048378263486]"
1700542458.2685103,"[378.28952138249855, 1149.261572999335, 62.400301849651754]"
1700542458.328999,"[378.28944714678556, 1149.2616165515863, 62.40030734676817]"
1700542458.3631907,"[378.28935050691246, 1149.2616712601086, 62.40018373683942]"
1700542458.4132833,"[378.2892787158161, 1149.2617120266516, 62.40052203992763]"
1700542458.457827,"[378.28916004435365, 1149.2617751382597, 62.4009671007783]"
1700542458.5083148,"[378.28907265072513, 1149.261814913624, 62.401157955349156]"
1700542458.5578463,"[378.2889839339767, 1149.261850477922, 62.40109088051689]"
1700542458.6132975,"[378.2888678422251, 1149.2618947430137, 62.400488051627775]"
1700542458.6582224,"[378.2887987564964, 1149.2619225919752, 62.40056453221911]"
1700542458.7183785,"[378.2886947411937, 1149.2619718693286, 62.40057274736223]"
1700542458.7582672,"[378.2886129732182, 1149.2620135807902, 62.4012657399413]"
1700542458.813396,"[378.2885664562657, 1149.2620335521578, 62.401178836096015]"
1700542458.8580604,"[378.2885721448838, 1149.2620029278748, 62.400691095218235]"
1700542458.9078734,"[378.28863168813905, 1149.2619535859756, 62.401092939524126]"
1700542458.9581954,"[378.28869346103653, 1149.2619093562632, 62.401126201275886]"
1700542459.0077899,"[378.2887356687633, 1149.2618812378605, 62.40096959397216]"
1700542459.0581105,"[378.2887654359934, 1149.2618515099539, 62.40070923314312]"
1700542459.1077266,"[378.28880604081974, 1149.2618047520964, 62.40093920272679]"
1700542459.1630871,"[378.2888372033895, 1149.2617805972081, 62.40074526438947]"
1700542459.2203796,"[378.2888781048193, 1149.2617560848994, 62.40179734876926]"
1700542459.2630155,"[378.2888968267637, 1149.2617404182265, 62.40211963636346]"
1700542459.3078973,"[378.2889241511693, 1149.2617143302734, 62.40260214072812]"
1700542459.3579357,"[378.28893110752165, 1149.2617011918462, 62.40315070434451]"
1700542459.4079084,"[378.28895822311176, 1149.261661554162, 62.40294904477949]"
1700542459.4581444,"[378.2889762451224, 1149.2616265006268, 62.40297478464986]"
1700542459.5083234,"[378.28898972680867, 1149.261608363713, 62.403357444864646]"
1700542459.5578723,"[378.2890138199559, 1149.2615896531681, 62.40408254180062]"
1700542459.6184573,"[378.2890327579742, 1149.261578704739, 62.40373955265238]"
1700542459.6582272,"[378.28904816776367, 1149.2615662691653, 62.40355335673907]"
1700542459.713331,"[378.28907094273353, 1149.261542467287, 62.40374256458864]"
1700542459.7580485,"[378.28907451505034, 1149.2615301817705, 62.40372223410808]"
1700542459.8133385,"[378.2890675723637, 1149.2615271561644, 62.40410518646382]"
1700542459.8578877,"[378.28909723857583, 1149.2615408878137, 62.403416421147554]"
1700542459.9080892,"[378.2891219027483, 1149.261569489091, 62.40337770526767]"
1700542459.9578576,"[378.28916935930033, 1149.2615942421603, 62.40299743566598]"
1700542460.0079944,"[378.28921686593867, 1149.261602650945, 62.4033381614082]"
1700542460.0579336,"[378.2892681703684, 1149.2616048121513, 62.403767236227026]"
1700542460.108048,"[378.2893221676969, 1149.2616179323354, 62.40395935145872]"
1700542460.1629195,"[378.2893602385276, 1149.2616498855884, 62.40321700263586]"
1700542460.2080746,"[378.2893741178003, 1149.2616666553015, 62.40224907502644]"
1700542460.2580283,"[378.2893953917939, 1149.2616818437177, 62.403037612764045]"
1700542460.307854,"[378.2894404795701, 1149.2617082171616, 62.40310194434075]"
1700542460.3579457,"[378.2894670818797, 1149.2617264428777, 62.402519820513206]"
1700542460.4078958,"[378.28950101710143, 1149.261737018298, 62.401455233380034]"
1700542460.4583967,"[378.2895254462359, 1149.2617323408658, 62.40186101030862]"
1700542460.5132358,"[378.2895644369633, 1149.2617292661484, 62.40292013374374]"
1700542460.5579379,"[378.2895806969581, 1149.261734069852, 62.40286232097432]"
1700542460.608129,"[378.28958990336787, 1149.2617545517448, 62.40295762670425]"
1700542460.6582093,"[378.2896033621717, 1149.2617817999178, 62.40284685820673]"
1700542460.7079618,"[378.2896309451428, 1149.261834085786, 62.40263760809593]"
1700542460.757806,"[378.2896386201911, 1149.2618524541863, 62.402967957352104]"
1700542460.8082862,"[378.2896437974572, 1149.2618542584241, 62.40322075719794]"
1700542460.8579562,"[378.2896233081038, 1149.26181395676, 62.40348562268967]"
1700542460.9080544,"[378.28960223056794, 1149.261801705664, 62.40314627000127]"
1700542460.9581048,"[378.2896075220202, 1149.2618084044689, 62.40363800413779]"
1700542461.007698,"[378.2896648699399, 1149.261820942565, 62.404511131354646]"
1700542461.0580916,"[378.2897187421603, 1149.2618197435352, 62.40499133693061]"
1700542461.1134229,"[378.28977276684105, 1149.261816178873, 62.405544234989904]"
1700542461.1633065,"[378.28978881959847, 1149.2618112845964, 62.40505762464984]"
1700542461.2082434,"[378.28980435315225, 1149.2618061214955, 62.40442120550648]"
1700542461.2685027,"[378.28981972597285, 1149.2618103058244, 62.40506307956754]"
1700542461.3083134,"[378.28985123562575, 1149.2618423471295, 62.40580259426357]"
1700542461.3580945,"[378.2898664539031, 1149.2619065071124, 62.40556883721885]"
1700542461.407894,"[378.2898804861299, 1149.2619536992856, 62.40520123478605]"
1700542461.4584715,"[378.28991076711105, 1149.261989479107, 62.40449023210894]"
1700542461.5078034,"[378.29000062175044, 1149.2620029179727, 62.40500223594768]"
1700542461.5630205,"[378.29010251830437, 1149.2619950165686, 62.40537891749493]"
1700542461.620188,"[378.29015054403527, 1149.262003363075, 62.4049709077223]"
1700542461.6579895,"[378.2901780169744, 1149.2620370505538, 62.40396123016592]"
1700542461.707986,"[378.29020136009945, 1149.262121881211, 62.40409494911444]"
1700542461.7630215,"[378.29021960412007, 1149.2621889599268, 62.40396027061972]"
1700542461.8132837,"[378.2902304824297, 1149.2622231039954, 62.40381351465396]"
1700542461.8631847,"[378.290227943222, 1149.2622146602012, 62.40572733645598]"
1700542461.9135034,"[378.29020742262924, 1149.2621627598933, 62.40537965412442]"
1700542461.9631765,"[378.2902005043924, 1149.2621156750322, 62.40515432686791]"
1700542462.0081515,"[378.2902123992765, 1149.262041022198, 62.40550319465543]"
1700542462.0633063,"[378.2902190164351, 1149.261997437459, 62.40638927549149]"
1700542462.1081128,"[378.290190096659, 1149.2619581726779, 62.40636733740202]"
1700542462.157981,"[378.2901487263585, 1149.2619511344374, 62.4066131823423]"
1700542462.2079084,"[378.29011807181314, 1149.2619359258326, 62.40674534818805]"
1700542462.2579222,"[378.2900896683935, 1149.2619102848907, 62.40599647338748]"
1700542462.3078854,"[378.29005193354294, 1149.2618507184966, 62.40620399399904]"
1700542462.3579357,"[378.2900196078947, 1149.2617885493682, 62.40699749033664]"
1700542462.4078588,"[378.28999437059576, 1149.2617491752458, 62.40681585511099]"
1700542462.4578593,"[378.28996994791106, 1149.2617207552667, 62.40673868445485]"
1700542462.507877,"[378.28992332932916, 1149.261690520836, 62.40710924899453]"
1700542462.5580344,"[378.2898850542875, 1149.2616771801477, 62.40744356621814]"
1700542462.6078982,"[378.28981677538417, 1149.2616573242988, 62.40739168335861]"
1700542462.6580813,"[378.2897644823402, 1149.2616400382205, 62.40667888193224]"
1700542462.7133422,"[378.2896860591861, 1149.2616092347841, 62.40602627461229]"
1700542462.7580411,"[378.289645305949, 1149.261596013919, 62.40551507233762]"
1700542462.8233106,"[378.28963112753297, 1149.2615933327047, 62.405249338018756]"
1700542462.8688316,"[378.28961392022404, 1149.2615708302237, 62.40634664333218]"
1700542462.9079955,"[378.2896050390127, 1149.2615528157137, 62.406207566796695]"
1700542462.9580674,"[378.2895778955589, 1149.2615285945424, 62.405441789259235]"
1700542463.0078404,"[378.28955719303946, 1149.2615122552568, 62.40541265101742]"
1700542463.0582333,"[378.2895385172683, 1149.2614974911426, 62.40501174818652]"
1700542463.1084192,"[378.28952370069504, 1149.2614896614596, 62.4059738528885]"
1700542463.1737616,"[378.2895189228378, 1149.2614940174617, 62.4058311860324]"
1700542463.2079213,"[378.2895167281954, 1149.261498196166, 62.405268949691575]"
1700542463.2581444,"[378.2895169067428, 1149.2614921450022, 62.405631016093864]"
1700542463.308244,"[378.2895140266555, 1149.261483190861, 62.40588801893567]"
1700542463.3580124,"[378.2895058779592, 1149.261489739855, 62.406190668776546]"
1700542463.4078503,"[378.28949652777294, 1149.261508352346, 62.4058030007734]"
1700542463.463174,"[378.28947889600744, 1149.2615320101138, 62.40616533502892]"
1700542463.5132535,"[378.2894562410894, 1149.2615642960695, 62.406480658014274]"
1700542463.558254,"[378.28944202748875, 1149.26158320839, 62.406681182242025]"
1700542463.6079416,"[378.28941860635337, 1149.2616186608634, 62.40635075582724]"
1700542463.6794243,"[378.28941173315786, 1149.261641522886, 62.40637897448868]"
1700542463.7078187,"[378.2893960405181, 1149.261678727757, 62.40700128185798]"
1700542463.7844357,"[378.28938040635154, 1149.2617035202054, 62.406952580603445]"
1700542463.8082476,"[378.2893734547006, 1149.2617163543296, 62.40653399111847]"
1700542463.8580337,"[378.2893260833278, 1149.2617531473034, 62.406377180893635]"
1700542463.908075,"[378.2892879573436, 1149.261791128172, 62.406034734470744]"
1700542463.9579937,"[378.2892465803802, 1149.2618366385207, 62.40725865766386]"
1700542464.0078435,"[378.28922697781695, 1149.2618640810074, 62.40685583109948]"
1700542464.0633974,"[378.28921350516725, 1149.2618803796192, 62.40645036719812]"
1700542464.1079745,"[378.2892057723792, 1149.261881960453, 62.40639028185738]"
1700542464.1633456,"[378.2891999340824, 1149.261882322155, 62.406147147270616]"
1700542464.213414,"[378.28918327520677, 1149.2618978146988, 62.406269303279274]"
1700542464.2580607,"[378.2891636640207, 1149.2619268818926, 62.40575964749017]"
1700542464.3082416,"[378.28913334864967, 1149.2619935871205, 62.404966151160046]"
1700542464.3579633,"[378.2891032166781, 1149.2620490747681, 62.40491471215875]"
1700542464.4081726,"[378.28908019589704, 1149.2620661713, 62.40550460920589]"
1700542464.4583144,"[378.2890524074244, 1149.2620718606108, 62.40601722796011]"
1700542464.5078475,"[378.2889964201617, 1149.2620842656834, 62.40532782228904]"
1700542464.5682778,"[378.28893229176754, 1149.262124375611, 62.40527699247859]"
1700542464.6078877,"[378.28889751656317, 1149.2621619451345, 62.40550016036646]"
1700542464.6577897,"[378.28887301381116, 1149.2622119012499, 62.406437329024236]"
1700542464.7185163,"[378.28883582950175, 1149.2622996563914, 62.40642648119366]"
1700542464.7581227,"[378.2888110711715, 1149.262355584395, 62.40581490168922]"
1700542464.8083103,"[378.28880406186715, 1149.2623808483763, 62.4055641503391]"
1700542464.857846,"[378.28881571461176, 1149.2623719940289, 62.40499539490201]"
1700542464.9079053,"[378.2888109250218, 1149.2623444077024, 62.40573378029455]"
1700542464.9578304,"[378.2887922700263, 1149.2623386499506, 62.40659887931022]"
1700542465.007861,"[378.2887445360708, 1149.2623533230792, 62.40604380603772]"
1700542465.0579078,"[378.28871202608565, 1149.2623694060856, 62.405963801314826]"
1700542465.113345,"[378.28868586526363, 1149.2623857946198, 62.40576590553932]"
1700542465.157848,"[378.2886772044472, 1149.2623883908152, 62.406597301688336]"
1700542465.208248,"[378.28866870417056, 1149.2623848802964, 62.40728697772106]"
1700542465.2578878,"[378.2886574854109, 1149.2623882341795, 62.40752342650508]"
1700542465.3081348,"[378.2886336952688, 1149.2624009506512, 62.407185891040214]"
1700542465.3686574,"[378.2886153530843, 1149.2624171757038, 62.40716909144512]"
1700542465.4134026,"[378.28859137177415, 1149.2624520003628, 62.407633737844826]"
1700542465.458007,"[378.2885699292143, 1149.2624814370322, 62.40832920981799]"
1700542465.5135136,"[378.2885383864809, 1149.26253035143, 62.408076814818116]"
1700542465.5581493,"[378.28852627201036, 1149.262565783735, 62.40712687981593]"
1700542465.6078546,"[378.28851935441264, 1149.262619164828, 62.406809736515015]"
1700542465.6632948,"[378.28852394741534, 1149.2626492726026, 62.406312139341196]"
1700542465.7083936,"[378.2885223826295, 1149.2626974614302, 62.40699482317042]"
1700542465.758507,"[378.28850191898346, 1149.2627402849723, 62.40620664255963]"
1700542465.813328,"[378.28848755906756, 1149.2627658543606, 62.40598310303568]"
1700542465.8582323,"[378.28845513003483, 1149.2627886539121, 62.40548831784656]"
1700542465.9081986,"[378.28843087065934, 1149.2627951878987, 62.40555888762346]"
1700542465.9633734,"[378.2884027816339, 1149.2627962533354, 62.40475427958084]"
1700542466.0132408,"[378.2883885633985, 1149.2627892459363, 62.404453136416606]"
1700542466.0579057,"[378.28837731801354, 1149.2627795531685, 62.404173852605396]"
1700542466.1080608,"[378.2883669376161, 1149.2627683975038, 62.404564634880984]"
1700542466.15787,"[378.2883415872478, 1149.2627763702444, 62.40458668859162]"
1700542466.2080524,"[378.28831826889075, 1149.262789457708, 62.40453889061045]"
1700542466.25826,"[378.2882923039854, 1149.2628126152435, 62.40445222924302]"
1700542466.3081093,"[378.2882512930817, 1149.262853968216, 62.40446464360814]"
1700542466.3636153,"[378.2882083355739, 1149.262899647133, 62.404880259581084]"
1700542466.4079835,"[378.2881830089047, 1149.2629250799785, 62.404364426685184]"
1700542466.4585586,"[378.2881600630217, 1149.262952659792, 62.40435529801347]"
1700542466.5082633,"[378.2881303371009, 1149.263004037442, 62.40440388014464]"
1700542466.5583785,"[378.2881043326647, 1149.2630514739499, 62.404547145135005]"
1700542466.6132808,"[378.28805148538476, 1149.2631296572474, 62.40436862150358]"
1700542466.6580288,"[378.2880136167341, 1149.263181978425, 62.4043385059861]"
1700542466.708227,"[378.287948752831, 1149.2632580917102, 62.40440905384874]"
1700542466.758036,"[378.2879081673688, 1149.2633124689023, 62.404668914780345]"
1700542466.8080873,"[378.2878856028892, 1149.2633403717653, 62.40462839425454]"
1700542466.857822,"[378.2879098683124, 1149.2633042680877, 62.40521766494749]"
1700542466.908093,"[378.28796392688275, 1149.2632639612805, 62.40528254042411]"
1700542466.9582055,"[378.2880162649074, 1149.2632240237851, 62.406108949208765]"
1700542467.0078745,"[378.28807371653284, 1149.2631919773391, 62.40567931862995]"
1700542467.0684984,"[378.2881188540622, 1149.263158391775, 62.40577325839827]"
1700542467.1135132,"[378.28813014623825, 1149.2631443366386, 62.40497729701063]"
1700542467.1581757,"[378.2881369672565, 1149.2631297214311, 62.405496845008784]"
1700542467.2204852,"[378.28815064326824, 1149.2631099598534, 62.405774496211016]"
1700542467.2630541,"[378.2881690554776, 1149.263097245622, 62.40553565453533]"
1700542467.3082142,"[378.288186501797, 1149.2630757955094, 62.4056182853262]"
1700542467.3633642,"[378.28819483322513, 1149.2630663537884, 62.40603121189263]"
1700542467.4077938,"[378.28820699355373, 1149.2630590610459, 62.40603457877611]"
1700542467.46303,"[378.2882130402381, 1149.2630512134929, 62.40618851013808]"
1700542467.518351,"[378.288206852346, 1149.263046390748, 62.406093026504806]"
1700542467.5581226,"[378.28820904942665, 1149.2630299454117, 62.40573471623506]"
1700542467.6080031,"[378.288205674069, 1149.2630386575042, 62.40508829088695]"
1700542467.6634803,"[378.2882129545386, 1149.2630521049773, 62.40485396501025]"
1700542467.7186525,"[378.28821998875617, 1149.2630722103281, 62.40517091239528]"
1700542467.7630491,"[378.2882295620882, 1149.2631055729457, 62.40529486004863]"
1700542467.8132887,"[378.28822468920305, 1149.2631236097857, 62.40532011998131]"
1700542467.858256,"[378.28823285091374, 1149.2631167333277, 62.40549773353483]"
1700542467.9188566,"[378.28825344087, 1149.2630852637105, 62.405683107852894]"
1700542467.963066,"[378.28825071815095, 1149.2630867455432, 62.40572937932849]"
1700542468.0134676,"[378.2882490518263, 1149.2630890206544, 62.405824922027556]"
1700542468.0631795,"[378.288251449285, 1149.26309239044, 62.405688463360335]"
1700542468.1081555,"[378.2882535960683, 1149.263094326118, 62.405922866601585]"
1700542468.157914,"[378.28825375657357, 1149.2630942914866, 62.405672284538085]"
1700542468.2081501,"[378.2882450638114, 1149.2631034512488, 62.4057445692265]"
1700542468.263038,"[378.28823983445534, 1149.2631071875273, 62.405496201092106]"
1700542468.3184693,"[378.288246111213, 1149.2631126060367, 62.40542088757043]"
1700542468.3581076,"[378.2882497679392, 1149.2631276789996, 62.405935024525995]"
1700542468.4080007,"[378.2882601122192, 1149.2631348801096, 62.40589246786502]"
1700542468.4688964,"[378.28827109110443, 1149.2631453183758, 62.40587164387417]"
1700542468.5082254,"[378.2882975262025, 1149.2631634062975, 62.406779098058045]"
1700542468.5579076,"[378.28833584811576, 1149.2631866118816, 62.407053198753545]"
1700542468.6080549,"[378.28837013275205, 1149.2632021053782, 62.4076593505423]"
1700542468.657917,"[378.2884033137161, 1149.263222198414, 62.40713874202189]"
1700542468.707988,"[378.2884506116044, 1149.26326739577, 62.407991122920684]"
1700542468.7684531,"[378.28848995271755, 1149.263303851991, 62.407742444912415]"
1700542468.808024,"[378.28851055157327, 1149.263319235221, 62.408088226835474]"
1700542468.8581293,"[378.2886020958702, 1149.2632651619122, 62.40781273856828]"
1700542468.9080513,"[378.28869684561334, 1149.2632075743422, 62.40822606791147]"
1700542468.957934,"[378.2887889162035, 1149.2631558602577, 62.40805128693414]"
1700542469.0133796,"[378.2888492422073, 1149.2631145098915, 62.408318864311994]"
1700542469.0578918,"[378.2889346863669, 1149.2630562908319, 62.40896325020077]"
1700542469.107962,"[378.28898770092064, 1149.263033137484, 62.40863101074064]"
1700542469.1635375,"[378.2890530398562, 1149.2630203225679, 62.40896364301607]"
1700542469.2079256,"[378.289168154137, 1149.2630248407718, 62.40897910624369]"
1700542469.2633011,"[378.2892507756914, 1149.2630314128219, 62.409491286241874]"
1700542469.307952,"[378.28937393211794, 1149.2630391026703, 62.40955599943976]"
1700542469.3582366,"[378.28950545447884, 1149.263025492707, 62.40959863575452]"
1700542469.4078925,"[378.2895958036916, 1149.2630249788988, 62.40982601715213]"
1700542469.463259,"[378.28968557101155, 1149.263034618004, 62.40936154238926]"
1700542469.5080929,"[378.28982569726907, 1149.2630655045132, 62.40879792940561]"
1700542469.563265,"[378.2899577222255, 1149.2631272713647, 62.40875684454144]"
1700542469.6289375,"[378.29005114522204, 1149.2631711695913, 62.40905460430514]"
1700542469.668486,"[378.2901542776974, 1149.2632160656503, 62.408992811465424]"
1700542469.708375,"[378.2903222457534, 1149.2632685994865, 62.40819291800892]"
1700542469.7579331,"[378.290447249564, 1149.2633061191623, 62.40784787995875]"
1700542469.8079274,"[378.29051171605596, 1149.2633337978182, 62.40803430540021]"
1700542469.8630877,"[378.29059569537367, 1149.2633150949464, 62.407930042854545]"
1700542469.9134579,"[378.2906201238253, 1149.2633120233072, 62.40821461691727]"
1700542469.958076,"[378.2906310390138, 1149.2633220176147, 62.40798047248711]"
1700542470.0078819,"[378.29063831560086, 1149.2633386744947, 62.407937545044675]"
1700542470.058128,"[378.2906452966727, 1149.2633349499508, 62.40807508561068]"
1700542470.1079774,"[378.29067491827436, 1149.2633296054648, 62.40825395323267]"
1700542470.1582656,"[378.29074545732163, 1149.2633585557958, 62.40782238708098]"
1700542470.2081413,"[378.29079535862013, 1149.263379265241, 62.40780000569862]"
1700542470.2578578,"[378.2908462761844, 1149.263398569786, 62.407911969489206]"
1700542470.3081055,"[378.2909178224313, 1149.2634154714294, 62.40742371664301]"
1700542470.357956,"[378.2909957894688, 1149.2634551565252, 62.4079120701325]"
1700542470.4131632,"[378.2910384906573, 1149.2634860575777, 62.4079107819742]"
1700542470.457907,"[378.2910807355614, 1149.2635260854001, 62.407603200627875]"
1700542470.518462,"[378.2911541063654, 1149.2635892752935, 62.40731276382766]"
1700542470.5578659,"[378.291252643786, 1149.2636636563761, 62.40712893602951]"
1700542470.6134093,"[378.2913218702612, 1149.2637084972332, 62.40753222756511]"
