timestamp,data,timestamps
1700545216.0096126,"[536.943419560986, 1774.9481041881963, -88.3110086540525]"
1700545216.059905,"[536.9497563246928, 1774.7080096519494, -88.3187950475376]"
1700545216.110164,"[536.953931457897, 1774.545414024777, -88.32409463110088]"
1700545216.159841,"[536.9599765680521, 1774.2976685584904, -88.32932877608744]"
1700545216.210048,"[536.9639298441051, 1774.1299593178333, -88.33210222357252]"
1700545216.2821174,"[536.9698960159893, 1773.8746381906544, -88.33133118399238]"
1700545216.3099134,"[536.9740789477586, 1773.7019009378337, -88.33227682173393]"
1700545216.3600786,"[536.980756868668, 1773.4389657334582, -88.3436058016203]"
1700545216.4199998,"[536.9853870705227, 1773.2611078907373, -88.35313242115612]"
1700545216.4595413,"[536.9925427532692, 1772.9904645293118, -88.36834587543376]"
1700545216.5152507,"[536.9973714513453, 1772.8073862839242, -88.37116458133266]"
1700545216.5597773,"[537.0047203548288, 1772.5288541318184, -88.37515415483219]"
1700545216.6095715,"[537.009689900224, 1772.3405579766577, -88.37918788681358]"
1700545216.659566,"[537.0172928164226, 1772.0542218168898, -88.38768902436564]"
1700545216.7149482,"[537.0224541532823, 1771.8607645448228, -88.39235067981056]"
1700545216.7595594,"[537.0301259434859, 1771.5667512248535, -88.39514680036496]"
1700545216.8097115,"[537.0350610160995, 1771.3682511776842, -88.39130549034465]"
1700545216.864956,"[537.037483605196, 1771.2681902261363, -88.39146292342079]"
1700545216.9099178,"[537.0469507187786, 1770.8627164619975, -88.39193991215183]"
1700545216.9596794,"[537.0543456906829, 1770.5531700318925, -88.39530338380365]"
1700545217.0095413,"[537.0593374918637, 1770.3441996246806, -88.39929733755017]"
1700545217.0596273,"[537.0668851978537, 1770.0268434422337, -88.40539321892305]"
1700545217.1100905,"[537.0720783792734, 1769.8126414346757, -88.40829456070284]"
1700545217.1603599,"[537.0801048998355, 1769.4875324024638, -88.41298015772955]"
1700545217.2098925,"[537.0855587774315, 1769.2681765648497, -88.41668550482115]"
1700545217.2707174,"[537.0937039729884, 1768.9352955846339, -88.42008992585977]"
1700545217.3099217,"[537.0991007835233, 1768.7107348108152, -88.4221422426995]"
1700545217.3598104,"[537.1072294807619, 1768.3700676461194, -88.4259535781932]"
1700545217.409941,"[537.1127099314417, 1768.1403985312954, -88.42890381418056]"
1700545217.4598026,"[537.121028412274, 1767.7919872653174, -88.43000149886626]"
1700545217.5102174,"[537.1266754763344, 1767.557066224964, -88.42988443752878]"
1700545217.5650465,"[537.1352735913874, 1767.2007738964867, -88.43554665486596]"
1700545217.609818,"[537.1410331229098, 1766.9608037813828, -88.43851288364553]"
1700545217.6596394,"[537.1496525956353, 1766.5972759252538, -88.44086831258056]"
1700545217.7099597,"[537.1554093326888, 1766.35248165622, -88.43658294430594]"
1700545217.759759,"[537.1641293360994, 1765.9813977456886, -88.42904916871791]"
1700545217.8098888,"[537.1700458229267, 1765.7313788714596, -88.42845734039366]"
1700545217.8597896,"[537.1730421470378, 1765.6055409962596, -88.43016171395706]"
1700545217.9095383,"[537.185004322925, 1765.0967982614507, -88.43815936023285]"
1700545217.9596124,"[537.1942806785748, 1764.709604205844, -88.44394794185709]"
1700545218.0101743,"[537.2004305966818, 1764.448748589236, -88.4401087454954]"
1700545218.0595903,"[537.2064430908051, 1764.1857102107547, -88.43999704520553]"
1700545218.1095731,"[537.215512192728, 1763.787049421534, -88.43644538884337]"
1700545218.160115,"[537.2251619509902, 1763.3835259438265, -88.43746204927459]"
1700545218.209772,"[537.2318622788665, 1763.1117615948394, -88.44387248938321]"
1700545218.259637,"[537.2419399063104, 1762.6999996753884, -88.45623939691092]"
1700545218.3201659,"[537.2485723347982, 1762.4228587191633, -88.46123516665264]"
1700545218.3596435,"[537.2582596664417, 1762.0034131399188, -88.45948285066441]"
1700545218.4096773,"[537.2646410032567, 1761.721229648307, -88.45756372095676]"
1700545218.4653208,"[537.2744163944495, 1761.2937551537675, -88.45991270080648]"
1700545218.5256045,"[537.2812091644305, 1761.0059217506896, -88.4646005095941]"
1700545218.5600724,"[537.2919134893311, 1760.569937873946, -88.47718076083814]"
1700545218.610224,"[537.2991505599377, 1760.276386121998, -88.48153114688662]"
1700545218.65989,"[537.309705408444, 1759.8318450687143, -88.48341903765092]"
1700545218.7098603,"[537.3165462084752, 1759.5325622520857, -88.47894714434096]"
1700545218.7758226,"[537.3268185138633, 1759.0793991860935, -88.4720386715033]"
1700545218.8153965,"[537.333791919137, 1758.7743833999707, -88.46754253573988]"
1700545218.859702,"[537.3373152192498, 1758.6210330621293, -88.46645605041266]"
1700545218.9097235,"[537.3518378416445, 1758.001355640074, -88.47339165500449]"
1700545218.959968,"[537.3630075732625, 1757.5308565355847, -88.47293581846398]"
1700545219.0096905,"[537.3703083826812, 1757.2145010158724, -88.46863377674981]"
1700545219.0598032,"[537.3811529164866, 1756.7360018303027, -88.45948450869858]"
1700545219.1099665,"[537.3885226445593, 1756.4143665847703, -88.4549089399205]"
1700545219.1600657,"[537.4000365524594, 1755.9277924816142, -88.45193765879876]"
1700545219.2096386,"[537.4079084596879, 1755.6006095601665, -88.4519512343488]"
1700545219.2596612,"[537.4197146942506, 1755.1054975529673, -88.45059885591763]"
1700545219.3100648,"[537.4275105885447, 1754.7726387300313, -88.44185464894497]"
1700545219.3595774,"[537.4392222502004, 1754.269225086488, -88.42113297172213]"
1700545219.4099154,"[537.4471741757299, 1753.9309275669657, -88.42378999703146]"
1700545219.459859,"[537.4594633782664, 1753.4195062966323, -88.41818006538963]"
1700545219.5097148,"[537.4678163297584, 1753.0759220422462, -88.41439278574569]"
1700545219.5598686,"[537.4802609579483, 1752.5564779408369, -88.40092960480115]"
1700545219.6096387,"[537.4885307379432, 1752.2074241979958, -88.39136862897169]"
1700545219.6605048,"[537.5013285643611, 1751.6796885029178, -88.38793761843112]"
1700545219.7106895,"[537.510213349693, 1751.3251684224251, -88.38750736511977]"
1700545219.7603307,"[537.5238078714419, 1750.7892808454008, -88.37859944821005]"
1700545219.810443,"[537.5328556484839, 1750.4292492277507, -88.3719526349112]"
1700545219.860409,"[537.5373511400292, 1750.2483705084337, -88.36524770880129]"
1700545219.910552,"[537.5556378773376, 1749.519222936623, -88.3500201164484]"
1700545219.960409,"[537.5697205484101, 1748.9666722201891, -88.34128856551106]"
1700545220.0105796,"[537.5790448241805, 1748.5956324852868, -88.33327294976826]"
1700545220.060895,"[537.5930077278592, 1748.034989674493, -88.31715208272828]"
1700545220.1106029,"[537.6025672786344, 1747.6586227523187, -88.30549762003255]"
1700545220.1603522,"[537.6175109298592, 1747.0900913207336, -88.29292989278946]"
1700545220.2103329,"[537.6277945359323, 1746.7084009707282, -88.28811973035721]"
1700545220.2602942,"[537.643200074015, 1746.131773933641, -88.27749620172557]"
1700545220.316092,"[537.6534653148378, 1745.7448270480363, -88.26750522688627]"
1700545220.3606493,"[537.6637766802886, 1745.3558697850717, -88.25522946107941]"
1700545220.4103718,"[537.6796051572883, 1744.7689282880888, -88.2404242291735]"
1700545220.4603567,"[537.6958016331403, 1744.177681544173, -88.22556042890358]"
1700545220.510779,"[537.7066807480415, 1743.781338181329, -88.21307706212241]"
1700545220.5605314,"[537.7175486578028, 1743.3832558224908, -88.19933388357603]"
1700545220.610526,"[537.7342466554949, 1742.7830488407271, -88.18210730454979]"
1700545220.6603053,"[537.7512770332953, 1742.1792399323076, -88.16875136009295]"
1700545220.7103202,"[537.7627322548901, 1741.7749607167361, -88.16068697401107]"
1700545220.7602837,"[537.7799821775156, 1741.1660049877983, -88.14012581329973]"
1700545220.8104842,"[537.7917141135597, 1740.7583982604897, -88.13203039769482]"
1700545220.8603718,"[537.7976130705783, 1740.5541155945205, -88.1253414018392]"
1700545220.910308,"[537.8212227973655, 1739.734122209073, -88.1171153461724]"
1700545220.9602485,"[537.838987081915, 1739.1163518940357, -88.11105744883835]"
1700545221.01078,"[537.850698178619, 1738.703250399899, -88.10594398880536]"
1700545221.0720093,"[537.8684227700803, 1738.081884644912, -88.11099384802861]"
1700545221.1105683,"[537.8804511177173, 1737.666546950721, -88.11261174354254]"
1700545221.1619978,"[537.8982916909251, 1737.042340593151, -88.12576401090732]"
1700545221.2106004,"[537.9100487760303, 1736.6253515946428, -88.11197661787378]"
1700545221.261107,"[537.9276445278836, 1735.9985624897577, -88.11229337528988]"
1700545221.3109255,"[537.945525214297, 1735.370462753997, -88.11686554970566]"
1700545221.3718264,"[537.9573877129245, 1734.9509274854279, -88.11852752172507]"
1700545221.411068,"[537.9750166101387, 1734.3207984346955, -88.11839120336253]"
1700545221.4609718,"[537.9867600936681, 1733.9003669048257, -88.11722253321204]"
1700545221.51097,"[537.9986011738774, 1733.4795020047472, -88.1216752915787]"
1700545221.5626767,"[538.0166030587837, 1732.8474015686857, -88.11858055690291]"
1700545221.6110256,"[538.0283918164978, 1732.4255741461143, -88.11847424089908]"
1700545221.6610029,"[538.045908026801, 1731.7921907634848, -88.11408455341311]"
1700545221.7109096,"[538.0636708284267, 1731.1583606218326, -88.11373779031334]"
1700545221.761145,"[538.0754891491902, 1730.73555434006, -88.11766474854653]"
1700545221.8114653,"[538.0871442608736, 1730.3125585711568, -88.10780261735817]"
1700545221.8611357,"[538.0929126032083, 1730.1009298990607, -88.12225597815967]"
1700545221.917024,"[538.1166525967404, 1729.2539709581245, -88.10970093420033]"
1700545221.9614637,"[538.1350031587909, 1728.6182663702616, -88.10026654287009]"
1700545222.0220177,"[538.1532679261932, 1727.982087472124, -88.09442191238924]"
1700545222.0609944,"[538.1652824448779, 1727.557845516033, -88.08672717142588]"
1700545222.1112616,"[538.1771811557096, 1727.1335289411795, -88.07624851672716]"
1700545222.1610005,"[538.1951771124247, 1726.4968410525844, -88.06770178492013]"
1700545222.211024,"[538.2134605623432, 1725.8599148103208, -88.04659008097772]"
1700545222.2615302,"[538.226083275043, 1725.4352317807623, -88.04161940214982]"
1700545222.3111117,"[538.2454970995016, 1724.7981033919314, -88.02008593313474]"
1700545222.361259,"[538.258417072257, 1724.3731733698296, -88.00890107841522]"
1700545222.411174,"[538.2773338252351, 1723.735476210508, -87.99029999395341]"
1700545222.461178,"[538.2900174473338, 1723.3102974642354, -87.97205972617917]"
1700545222.511334,"[538.3030009030817, 1722.885192986541, -87.96294055952418]"
1700545222.5611176,"[538.3229133914781, 1722.2473539510647, -87.94494501100186]"
1700545222.6114295,"[538.3427871588676, 1721.609202052794, -87.93528182189786]"
1700545222.6611974,"[538.3559618540334, 1721.183789047207, -87.91984409799764]"
1700545222.7112658,"[538.3758071104853, 1720.5457452729356, -87.90325379420958]"
1700545222.7613819,"[538.3893217255857, 1720.1201833238333, -87.89552687503925]"
1700545222.8113668,"[538.4030548154328, 1719.6947069575851, -87.89166214014864]"
1700545222.8770297,"[538.4099507989667, 1719.4818605576631, -87.89424299739676]"
1700545222.9112408,"[538.4370052981449, 1718.6302878471172, -87.90173540178]"
1700545222.9614947,"[538.457161396776, 1717.991680576622, -87.90225912059881]"
1700545223.0116644,"[538.4772125707602, 1717.3528914326284, -87.90786712653741]"
1700545223.0611532,"[538.4904918854284, 1716.9270379898103, -87.90966460119597]"
1700545223.1114812,"[538.5037097957454, 1716.5011767439446, -87.91295429521489]"
1700545223.1618104,"[538.5236597601693, 1715.862473480528, -87.91878676949815]"
1700545223.2116556,"[538.5437775201284, 1715.2235777113985, -87.92863668957659]"
1700545223.2610795,"[538.557218166017, 1714.7977766347212, -87.93687405628327]"
1700545223.3111122,"[538.5771080834506, 1714.159089830512, -87.94555834574072]"
1700545223.361183,"[538.5901343340494, 1713.7332760793204, -87.95053093212832]"
1700545223.4114692,"[538.6096082536983, 1713.0943678531667, -87.96246441542226]"
1700545223.4610517,"[538.6226669295284, 1712.6684328504205, -87.96808580360988]"
1700545223.5112257,"[538.6356720060434, 1712.2424312679987, -87.97198651667279]"
1700545223.5611095,"[538.6550274889028, 1711.6034910431204, -87.9793534905726]"
1700545223.6110835,"[538.6741176276896, 1710.9643840810588, -87.98735281863719]"
1700545223.6611822,"[538.686872602764, 1710.5384093760442, -87.99568783000919]"
1700545223.7115273,"[538.699583415204, 1710.1124954431627, -88.00746658335149]"
1700545223.761248,"[538.7184819366604, 1709.4736871092655, -88.01099947162231]"
1700545223.8111837,"[538.7309117795011, 1709.0479325595152, -88.01930577608775]"
1700545223.8626628,"[538.7370701815817, 1708.8349975212172, -88.02338522978627]"
1700545223.9111228,"[538.7558995007676, 1708.1962170743818, -88.03223085690581]"
1700545223.961231,"[538.7810547073976, 1707.3445307604934, -88.03841203069325]"
1700545224.011219,"[538.7996587195212, 1706.7057333785547, -88.03920093828503]"
1700545224.0623593,"[538.811914896264, 1706.2799336039047, -88.0375059721585]"
1700545224.1115372,"[538.8302579614577, 1705.6412440751587, -88.0327256790979]"
1700545224.161345,"[538.8425843087747, 1705.2154859628317, -88.03122337490728]"
1700545224.2113595,"[538.8613020300336, 1704.5768339907559, -88.02433059064501]"
1700545224.2612996,"[538.8739001256395, 1704.1511591765086, -88.01790191670173]"
1700545224.3112597,"[538.8928075147596, 1703.5127750309925, -88.00951786807812]"
1700545224.361178,"[538.9053372371233, 1703.0871213008086, -88.00336235343954]"
1700545224.4113169,"[538.9241026582552, 1702.4487391567816, -87.98732532948225]"
1700545224.461492,"[538.9367481054712, 1702.023150743767, -87.97615979245117]"
1700545224.5172398,"[538.9495076827959, 1701.5975387624967, -87.9768279158973]"
1700545224.5613394,"[538.9687072165093, 1700.959325484515, -87.965742247326]"
1700545224.6111143,"[538.9877628643831, 1700.3210268350037, -87.94720163615037]"
1700545224.661666,"[539.000597831593, 1699.8955904245856, -87.93215368487208]"
1700545224.7113807,"[539.0203069405657, 1699.257473873825, -87.9158076364755]"
1700545224.7614007,"[539.033546587464, 1698.8321006383717, -87.90196137596169]"
1700545224.8172827,"[539.0466972076408, 1698.406691823854, -87.89121314905631]"
1700545224.8611863,"[539.0532927239805, 1698.193959565243, -87.88769593451576]"
1700545224.9119155,"[539.0804372225592, 1697.3430561931796, -87.8772324867495]"
1700545224.9614208,"[539.1013018883343, 1696.704926186156, -87.88735851017239]"
1700545225.0117264,"[539.122197209137, 1696.0667828459568, -87.89185514516453]"
1700545225.061531,"[539.1361478059384, 1695.6414234561087, -87.89827145698902]"
1700545225.1168802,"[539.1500725042087, 1695.2160147654913, -87.90810849182222]"
1700545225.1615598,"[539.1707223541147, 1694.578018909093, -87.92180719541923]"
1700545225.2114727,"[539.1906308823937, 1693.9398601470264, -87.93887809381334]"
1700545225.2628858,"[539.2037532334323, 1693.5145901988785, -87.93925474291947]"
1700545225.3118749,"[539.2170119263105, 1693.0893089931865, -87.94994157274064]"
1700545225.3617954,"[539.2303262593055, 1692.6640083830498, -87.9579324272805]"
1700545225.411389,"[539.256554019909, 1691.8135881292703, -87.97297092012334]"
1700545225.4615176,"[539.2693612055236, 1691.3882448634185, -87.9825329650993]"
1700545225.5115347,"[539.2884061184534, 1690.7503283785288, -87.99686770211039]"
1700545225.5615182,"[539.3011755988199, 1690.3250287165451, -88.00836839829648]"
1700545225.6113892,"[539.3201832720044, 1689.6870571589448, -88.0187379558285]"
1700545225.6616225,"[539.3326506201141, 1689.2617076003166, -88.0242231480859]"
1700545225.7224848,"[539.3512715155143, 1688.623848582814, -88.03188568680403]"
1700545225.7612631,"[539.3637088524058, 1688.198490054544, -88.04007190413662]"
1700545225.8116338,"[539.3761424315284, 1687.773136272597, -88.05148750510963]"
1700545225.8613372,"[539.3823492781177, 1687.5603896956259, -88.05838506331645]"
1700545225.911768,"[539.4072890222814, 1686.7097517776701, -88.07759972351084]"
1700545225.9612272,"[539.4258662803223, 1686.071969846113, -88.09966761748538]"
1700545226.0113447,"[539.4443108394382, 1685.434103909855, -88.11771504505143]"
1700545226.061263,"[539.4564001096822, 1685.0088105297941, -88.12883417850514]"
1700545226.1113648,"[539.4742681365623, 1684.3708392784292, -88.13957044025813]"
1700545226.1612403,"[539.4861159740577, 1683.9454513742944, -88.14469604402248]"
1700545226.21131,"[539.5038692359074, 1683.3075538592034, -88.16224176561693]"
1700545226.2621005,"[539.5155243796282, 1682.8822572630509, -88.17150702704015]"
1700545226.3115997,"[539.5269584838319, 1682.4571142080158, -88.17969615132014]"
1700545226.3613865,"[539.5438994973056, 1681.8194450339024, -88.1918548009456]"
1700545226.4112692,"[539.5609801758495, 1681.181714605506, -88.20975321587284]"
1700545226.4613972,"[539.5724068908567, 1680.756436030804, -88.21514675043551]"
1700545226.5113182,"[539.5892966287547, 1680.118408220715, -88.21081728428788]"
1700545226.561326,"[539.6003671900104, 1679.6929410342914, -88.21650392178009]"
1700545226.611339,"[539.6169828837724, 1679.0546383841352, -88.20750341196234]"
1700545226.66243,"[539.6280109498873, 1678.6291644954472, -88.21323851425984]"
1700545226.7121472,"[539.6444494321734, 1677.9910261030486, -88.21213682310102]"
1700545226.7614355,"[539.6555602831944, 1677.5655059341511, -88.21187455738766]"
1700545226.811907,"[539.6668793197658, 1677.1401024314973, -88.21157992594058]"
1700545226.8613539,"[539.6726297686855, 1676.927302688477, -88.2118936071152]"
1700545226.9114416,"[539.7015513150618, 1675.8631638917977, -88.2068594536556]"
1700545226.9619043,"[539.7127604066554, 1675.4373479324154, -88.20305703648003]"
1700545227.011699,"[539.7295354096832, 1674.798624424965, -88.20182521455044]"
1700545227.061558,"[539.7408339248686, 1674.3728451068657, -88.18946271721802]"
1700545227.1120667,"[539.7579294602683, 1673.7341565245686, -88.18971500122993]"
1700545227.1724265,"[539.7693524697141, 1673.3082746562377, -88.18915089360902]"
1700545227.2113583,"[539.7866230098944, 1672.6694902299612, -88.18665198521126]"
1700545227.2616951,"[539.7979600560933, 1672.2437492192857, -88.1894358699592]"
1700545227.3118165,"[539.8147044829313, 1671.6051426060449, -88.19143959169972]"
1700545227.3616138,"[539.8258956129293, 1671.1794099043993, -88.19390409113515]"
1700545227.4119525,"[539.8430234396416, 1670.5408592395129, -88.18302439402228]"
1700545227.4621058,"[539.8545324281474, 1670.115207299315, -88.19318295005283]"
1700545227.5117302,"[539.8717356075919, 1669.476783038499, -88.19681720460761]"
1700545227.5614498,"[539.8829635535894, 1669.051176118668, -88.19264071474464]"
1700545227.6114447,"[539.8998191902807, 1668.4128266601695, -88.19350022337173]"
1700545227.661491,"[539.9111147199038, 1667.9873243236366, -88.19711692067096]"
1700545227.7118983,"[539.9281542291562, 1667.3491315299289, -88.20291648880087]"
1700545227.7615063,"[539.9395550910658, 1666.9236385316285, -88.20811156805095]"
1700545227.8115823,"[539.9509184953034, 1666.4980585374894, -88.21365817330255]"
1700545227.8616078,"[539.9565663377219, 1666.2852629922736, -88.21050281481317]"
1700545227.912069,"[539.9795124837074, 1665.4342507829874, -88.2250669922206]"
1700545227.9614367,"[539.9965286578939, 1664.7958801312807, -88.23541339229061]"
1700545228.0113876,"[540.0133147580805, 1664.1574499210692, -88.24167695115699]"
1700545228.0624197,"[540.024433962496, 1663.7318988942734, -88.24329988768093]"
1700545228.111468,"[540.0410308658451, 1663.0934189946884, -88.24860484794044]"
1700545228.16167,"[540.052012060636, 1662.6677872003104, -88.24432802929556]"
1700545228.2116914,"[540.068273889519, 1662.0292852453713, -88.2412894096179]"
1700545228.2615983,"[540.0790924117258, 1661.6036562540635, -88.23396567619295]"
1700545228.3118331,"[540.0955783432105, 1660.9651414773132, -88.23291104349312]"
1700545228.3617694,"[540.1066663953573, 1660.5392923849026, -88.22707273182456]"
1700545228.4117963,"[540.1233263269343, 1659.9004094667384, -88.21136820849466]"
1700545228.4625986,"[540.134519208154, 1659.4744641262428, -88.1961078551098]"
1700545228.5120268,"[540.1516584209298, 1658.8355695768978, -88.17762754884168]"
1700545228.5673385,"[540.1633493302667, 1658.4095369510778, -88.16963682815305]"
1700545228.6116788,"[540.1809840822655, 1657.7706130982315, -88.14806832645235]"
1700545228.6618388,"[540.1927234158552, 1657.344702107596, -88.13863168845259]"
1700545228.712444,"[540.2104151926394, 1656.7058021664266, -88.12115860107926]"
1700545228.7675533,"[540.2223447882683, 1656.279858081192, -88.11011004115488]"
1700545228.8118305,"[540.2343403411618, 1655.853936907196, -88.09863670171532]"
1700545228.8616102,"[540.2403844954368, 1655.640993109765, -88.09403003304533]"
1700545228.9118645,"[540.2648835143198, 1654.7892580896123, -88.05224939685368]"
1700545228.961636,"[540.2835465690567, 1654.150497998108, -88.04201302829034]"
1700545229.0116298,"[540.3024592876033, 1653.5117300454322, -88.0207526886104]"
1700545229.061566,"[540.3151007982815, 1653.0858961172162, -88.01143009413136]"
1700545229.1118288,"[540.3342105523485, 1652.4472361842822, -87.99722042629324]"
1700545229.161595,"[540.3472805997426, 1652.0214799129199, -87.9923371888884]"
1700545229.2116482,"[540.3671270535588, 1651.3827809892628, -87.99094526380094]"
1700545229.2778099,"[540.3802863505138, 1650.9570046325211, -87.98501043844959]"
